Gene_x	Gene_y	Chromosomal_distance_bp	Remove_by_Chromosomal_distance_or_SameGene	Type_of_gene_x	Type_of_gene_y	SOJ_E_NoMMS	SOJ_E_MMS	SOJ_E_SnsM.N	SOJ_Class_NoMMS	SOJ_Class_MMS	GIS_xy.NoDrug	GIS_xy.DMSO	GIS_xy.MMS	GIS_xy.4NQO	GIS_xy.BLMC	GIS_xy.ZEOC	GIS_xy.HYDX	GIS_xy.DXRB	GIS_xy.CSPL	W_x.NoDrug	W_x.DMSO	W_x.MMS	W_x.4NQO	W_x.BLMC	W_x.ZEOC	W_x.HYDX	W_x.DXRB	W_x.CSPL	W_y.NoDrug	W_y.DMSO	W_y.MMS	W_y.4NQO	W_y.BLMC	W_y.ZEOC	W_y.HYDX	W_y.DXRB	W_y.CSPL	W_xy.NoDrug	W_xy.DMSO	W_xy.MMS	W_xy.4NQO	W_xy.BLMC	W_xy.ZEOC	W_xy.HYDX	W_xy.DXRB	W_xy.CSPL	W_x_SE.NoDrug	W_x_SE.DMSO	W_x_SE.MMS	W_x_SE.4NQO	W_x_SE.BLMC	W_x_SE.ZEOC	W_x_SE.HYDX	W_x_SE.DXRB	W_x_SE.CSPL	W_y_SE.NoDrug	W_y_SE.DMSO	W_y_SE.MMS	W_y_SE.4NQO	W_y_SE.BLMC	W_y_SE.ZEOC	W_y_SE.HYDX	W_y_SE.DXRB	W_y_SE.CSPL	W_xy_SE.NoDrug	W_xy_SE.DMSO	W_xy_SE.MMS	W_xy_SE.4NQO	W_xy_SE.BLMC	W_xy_SE.ZEOC	W_xy_SE.HYDX	W_xy_SE.DXRB	W_xy_SE.CSPL	SE_GIS_xy.NoDrug	SE_GIS_xy.DMSO	SE_GIS_xy.MMS	SE_GIS_xy.4NQO	SE_GIS_xy.BLMC	SE_GIS_xy.ZEOC	SE_GIS_xy.HYDX	SE_GIS_xy.DXRB	SE_GIS_xy.CSPL	Z_GIS_xy.NoDrug	Z_GIS_xy.DMSO	Z_GIS_xy.MMS	Z_GIS_xy.4NQO	Z_GIS_xy.BLMC	Z_GIS_xy.ZEOC	Z_GIS_xy.HYDX	Z_GIS_xy.DXRB	Z_GIS_xy.CSPL	FDR.neutral_xy.NoDrug	FDR.neutral_xy.DMSO	FDR.neutral_xy.MMS	FDR.neutral_xy.4NQO	FDR.neutral_xy.BLMC	FDR.neutral_xy.ZEOC	FDR.neutral_xy.HYDX	FDR.neutral_xy.DXRB	FDR.neutral_xy.CSPL	Z_GIS_xy.NoDrug_Class	Z_GIS_xy.DMSO_Class	Z_GIS_xy.MMS_Class	Z_GIS_xy.4NQO_Class	Z_GIS_xy.BLMC_Class	Z_GIS_xy.ZEOC_Class	Z_GIS_xy.HYDX_Class	Z_GIS_xy.DXRB_Class	Z_GIS_xy.CSPL_Class
APT2	FLO8	NA	no	Neutral	Neutral	NA	NA	NA	NA	NA	-0.00310601453023435	0.0230957473376724	0.0010360865147752	0.00578549412583611	0.0132633248924022	0.0126595101520132	0.0113225760587953	-0.00440716168716091	0.021216690292837	1.05985994293712	1.08116497949262	1.07248844738952	1.0756012574742	1.10583923881017	1.08150815278235	1.07694355506593	1.09773828035799	1.08906642684835	0.985363344577137	0.975517139342371	0.972849179129526	0.973532807414725	1.01428620686791	1.00088737903706	1.00141549189895	0.981811055584671	0.984746303531824	1.03972190590628	1.07449355898015	1.04335626586106	1.05695735570483	1.13365820830266	1.09195058700618	1.09390407963199	1.07352357720788	1.08256506698878	0.0249492857510286	0.0362580643166709	0.0386238523390436	0.0440284200027259	0.048212908326371	0.0550036775856201	0.0358590436709277	0.0407108337121603	0.0365568921080254	0.0241533667792212	0.033295156377787	0.0361390795175496	0.039443488328179	0.0481022883634001	0.0490019614152421	0.0366971056022175	0.0389361625248511	0.0360456986990244	0.00972065640585529	0.0103935275265104	0.0129686480935898	0.0154060377137232	0.0169146628344918	0.0174182773653788	0.0144144110779626	0.0171094110288502	0.0142292423294981	0.0367564748035054	0.0513872402038356	0.0553796294112782	0.0621373252060857	0.0742143863174497	0.0782082672655673	0.0552594146666226	0.0608396161070131	0.0550410345856677	-0.0845025140968669	0.449445178337259	0.0187088018787681	0.0931081939341264	0.17871635878883	0.161869206346512	0.20489858836008	-0.0724390120971341	0.38547041225787	0.0849259807074028	0.307131016987419	0.339278354558441	0.593151790272069	0.714687812869032	0.187289676311934	0.81101691664449	0.310778766913587	0.362080491439772	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CLA4	FLO8	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	0.016636427660139	0.0278411863760234	0.0239530793260794	0.0151081608488238	0.0052456857267051	-0.0181472144922965	0.0140074274963448	0.0162314370645549	0.0230982967849243	0.950856734022462	0.913912272570159	0.907343065777186	0.91002266038742	0.948300376863803	0.888134722721714	0.925882067791461	0.850407462890107	0.87936006389761	0.985242280722101	0.980745830445612	0.976251658156141	0.973813945085966	0.995891353407374	0.995887867969307	0.992119531452759	0.967871999817594	0.97023131328781	0.94611574204456	0.909672424168831	0.895573868106466	0.897984347342694	0.943200213284221	0.864471369531235	0.924660209870283	0.824722195040733	0.865085367315307	0.0179923253031189	0.0249012840624863	0.0272463857734031	0.0300382065365317	0.0339542123863943	0.0390000038763031	0.0270269312125463	0.0275447068942945	0.0238624395879678	0.0187649185506892	0.0256532096743482	0.0281603251905917	0.0302471017927357	0.0376184682720172	0.0390772388411229	0.0288656287715139	0.0311690664739649	0.0294947490811235	0.00747906289048208	0.00797703025940399	0.00996974097050756	0.0118620040516468	0.0130803049584364	0.0134436575310079	0.0110944067564974	0.0131116345390193	0.0109359347161514	0.0262439930833552	0.0346818261240317	0.0380725147284744	0.0417781256933383	0.0507257115434967	0.0536402422215943	0.0395276616980715	0.0398207361937698	0.0364439478328128	0.633913734365767	0.80276010485883	0.629143609160256	0.361628498121755	0.103412757891173	-0.338313432988019	0.354370253503466	0.407612681633305	0.633803365400699	0.522066420978585	0.0274322727423131	0.00401771282002245	0.344064659666066	0.580833339311721	0.318054929642011	0.594362108027229	0.318689923566352	0.434466311589825	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CSM2	FLO8	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	0.0115661867201467	-0.00134134595183527	0.0195115088433854	0.00213018229204646	0.0173744238571547	-0.00654044680740467	0.0261919602360269	0.0159393907706719	0.0275572687292905	1.00028437534003	1.00106356907588	0.96928111251651	1.00200745326759	1.01931201028573	1.00636736716482	1.00677351526716	0.991376185614082	0.998224027470227	1.01541696358654	1.0235698698627	0.982956585874253	1.01643853742439	1.00230086008793	1.03718962576061	1.01007042464852	1.03123093049944	1.01828753788028	1.02560087513752	1.01844385581679	0.959644372945828	1.0234151534277	1.03344881547804	1.04587606150131	1.04328349548535	1.03033414236106	1.03223487669776	0.0208605243606334	0.0300012917485389	0.0319978673936728	0.0356054003331173	0.0407711345067508	0.0470791452734578	0.0292923457441066	0.0329206996132399	0.0283376940353605	0.0211896746889805	0.0291600818960402	0.0308070354893634	0.0346842739856263	0.0449826955870408	0.0447187537952665	0.0335369377479122	0.0352043945156857	0.0316043701670438	0.00836508846908965	0.00891246047533668	0.0111327113197866	0.0132123419984469	0.0147607447267435	0.0150289280295194	0.0124638492910077	0.0147393694867892	0.0122014571909864	0.0310921739995043	0.0432366288681794	0.0446344681390683	0.0518227128650081	0.0632896767524757	0.0680513168149813	0.0466198042313787	0.05079713344666	0.0443854662521155	0.371996719185062	-0.0310233703909893	0.437139942669264	0.0411051867854802	0.274522240413798	-0.0961105106193156	0.561820468100502	0.313785241196912	0.620862436653509	0.641563507345283	0.310429414514697	0.305930636393802	0.598337951882754	0.586963666003247	0.409034856671594	0.194836293981784	0.611610266036727	0.310884517543771	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CSM3	FLO8	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	0.01595332281216	0.0106113407378867	0.0155062463847817	0.0225886818877452	-0.00270128067902552	0.0180430658337921	-0.0159905781478449	-0.000109720370379252	0.00446836880976154	1.01362830926555	1.01828858777989	1.00454103086187	1.01567471303001	1.08263866113642	1.04887506919975	1.02655345527324	0.993051727271944	1.00680045076116	0.963152347019812	0.940766240063559	0.923223188263507	0.91519331706284	0.990692258958993	0.975253055668104	0.969528428388283	0.930355922101745	0.943154734514607	0.985346490927919	0.954828206441853	0.933158797851792	0.950422778614738	1.0655046529379	1.04238331358407	0.982336867195623	0.910775654168067	0.943183952823037	0.0165951620432677	0.0241644222838731	0.0266903318796637	0.0287483131377619	0.0342479623676733	0.0385712932243	0.0252371006886748	0.0273537829382512	0.023881157322324	0.017031744854807	0.0230150624397497	0.0245318744107915	0.0265769856638177	0.0330886986771556	0.0344593386965466	0.0252619562558999	0.0271808000224801	0.0253363498128051	0.00684587640989867	0.00731372898247	0.00920851691626628	0.0108929792729938	0.0120292238008525	0.0123293617722125	0.0102438607805053	0.011985551045114	0.0100238087508954	0.0244895121216422	0.0333210126384838	0.035785713179817	0.0389673114390701	0.0507003960061099	0.0533540266923706	0.0370547424565812	0.0387828294849876	0.0353300390872266	0.651434897229396	0.318457930826245	0.433308295600132	0.579682843222715	-0.0532792816588648	0.338176271827149	-0.431539314207402	-0.00282909658310833	0.126475059898166	0.129062714600574	0.33111250504808	0.211184787435193	0.00790494493549886	0.376649599659817	0.431569536621056	0.19394847298404	0.384006172032515	0.488886308036913	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
FLO8	FLO8	0	YES	Neutral	Neutral	NA	NA	NA	NA	NA	-0.45088059602563	-0.68589734304278	-0.668631441310744	-0.750355798339444	-0.819442894072536	-0.928472789368837	-0.721687900662935	-0.777215940657793	-0.644197310747468	1.01922370952862	1.02962373704436	1.02922843685558	1.03822008136268	1.05549865362139	1.03547680240986	1.03706759830129	1.03007789065673	1.02710372425359	1.00292184221495	1.00855459458494	1.00745273835704	1.00815365984021	1.01908960341765	1.03278842503826	1.021093034889	1.00736526606802	1.00178239575866	0.567299266110783	0.341362692332111	0.36076665929173	0.296267272083506	0.259790475172181	0.148422974259961	0.344392039686961	0.254105086743214	0.372284201501352	0.0282111471337107	0.0421072221956119	0.0462142241339542	0.0492850417983074	0.0603523153638607	0.0681907808941212	0.0418718351058263	0.0494841460556106	0.0420642328573518	0.029866003066618	0.0411756242782123	0.0454633075098197	0.0486483190292168	0.0600949566523505	0.0623509031887923	0.0457397671251864	0.0489173140012927	0.0461048837972195	0.0118321392681329	0.012614045040759	0.0157070976022292	0.0187389980198762	0.0206991780814693	0.0212175380269116	0.0175725846982589	0.0206192059175041	0.0172016543550088	0.0431927015910378	0.0612587464273637	0.0678036533083425	0.0732200055992762	0.0907351637731544	0.0978421771067402	0.0662344879928639	0.0737925656028515	0.065625301842961	-10.4388144157944	-11.1967250889809	-9.86128930649341	-10.2479614990205	-9.03115021780545	-9.48949437578363	-10.8959534908867	-10.5324423173025	-9.81629482313102	0	0	1.6262002136486e-233	0	2.13292055137902e-169	1.00788889045438e-209	5.93311254453484e-251	2.11841012906528e-230	1.71871591383906e-222	Negative	Negative	Negative	Negative	Negative	Negative	Negative	Negative	Negative
APT2	GAL2	NA	no	Neutral	Neutral	NA	NA	NA	NA	NA	0.000565582729902031	0.00289018001579014	-0.00326803616364377	-0.0106656789147465	-0.0160808711539727	-0.0156805119130162	0.00337833108809765	-0.0127551436305694	0.0203314930118612	1.04920987032905	1.0708308330387	1.0618243704053	1.06008980670287	1.07621565781094	1.06271453226481	1.06225547717034	1.0765757749257	1.06861358082404	0.990332014222579	0.980931881631735	0.979753350512829	0.975092222602555	1.00821496656817	0.991240973539714	0.997616058769993	0.984813892736135	0.987929456345369	1.04250693450371	1.04913662344139	1.03724594680742	1.03010616613932	1.06927326259682	1.03361205409096	1.05311769547139	1.05760166679271	1.06662814408203	0.0251905370096135	0.0362971082091711	0.0384991843514262	0.0439084243568637	0.0468200036828836	0.0555852060573667	0.0368196211125092	0.0399954302590099	0.0363455824771041	0.0240404206165481	0.0326923878730431	0.0350567006860793	0.0395775100778732	0.048654553842191	0.0482848937289447	0.0368338139068533	0.0391585015315071	0.0350787707040891	0.00972359614566422	0.0103571899091564	0.013000226920294	0.0153896610371305	0.0169940632779142	0.017429509310479	0.014416466322698	0.0172341384674655	0.014261111863941	0.0367201681464653	0.0508281060654254	0.0543975420574662	0.0617236901420752	0.0724791307860058	0.0771318563726529	0.0554992957976435	0.0599829672884626	0.053667307218504	0.0154025092599276	0.0568618474996871	-0.0600769086256027	-0.172797168966994	-0.22186898462471	-0.203294885543241	0.060871602775203	-0.21264609283547	0.378843174096335	0.355955973837995	0.491514360135378	0.137738315892637	0.428756944700601	0.509924124219474	0.486651097471915	0.479189164832522	0.139835497785866	0.0116639811756377	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CLA4	GAL2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	0.00858774303341115	0.0158305142113836	0.00962378492522458	0.0141769714602698	0.0128307008859182	0.00795475982655567	0.0224315617021096	-0.0227584971903049	0.00720514247632996	0.945308066712905	0.908695702300693	0.901693430928197	0.903517096819362	0.937147974441599	0.877965595788763	0.917763650077108	0.845136493986524	0.871751382844641	0.991739383315766	0.98763320588703	0.98510107806016	0.975771511857923	0.98550163184784	0.983160543197757	0.987430898357593	0.971002234136545	0.974076227826951	0.942364577211646	0.900181676367335	0.886200580261462	0.895541020744205	0.929228756808358	0.871184954397463	0.90972099163667	0.792240874309259	0.847366326364623	0.0180834714153751	0.0248831710105799	0.0271750402544102	0.0300370421077388	0.0334523679084509	0.0392930016725664	0.0274069752164884	0.0273137783381893	0.023801865294745	0.0186330666720749	0.0249532527823188	0.0269871720814541	0.0302941092556809	0.0379764975186721	0.0384426179476195	0.0289835896920525	0.0311314805307938	0.0282699363539132	0.00747777104290411	0.00795242555598994	0.00998552325761927	0.0118066969541693	0.0130560836694853	0.013454080299999	0.011110372223668	0.0130684676421945	0.0109289525189469	0.0262254890101351	0.0343186281490706	0.0374625526521317	0.0417207324517306	0.050191249238507	0.0528408662439272	0.0395438837251935	0.0396357511897416	0.0356168952449457	0.327457880007208	0.461280507560507	0.256890794778154	0.339806389465287	0.255636213096574	0.15054181341075	0.56725742615459	-0.574191140754643	0.202295636011464	0.525714394508859	0.407321297720815	0.234575742194242	0.0800921509359819	0.197168397757105	0.32678412575341	0.31470819539693	0.549976203522228	0.413265693446114	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CSM2	GAL2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	-0.00519691525054527	-0.00495889110479701	0.00745910170281559	-0.00775865451286978	-0.00954483283776944	-0.0119954046421304	-0.01308460016086	-0.0152772149368442	0.011183555427112	0.986615423547514	0.988372342122773	0.955638749295307	0.984960169911519	0.989486029727175	0.98245325651071	0.988686759427592	0.972186423828859	0.975066302536879	1.01961545122442	1.02800340732873	0.988813417433601	1.01878073001424	0.996072370828547	1.02817417345606	1.0066839081668	1.03684267544547	1.02131840571992	1.0028735889669	1.00236156723081	0.938642958493077	0.999842428838237	0.974658057349949	1.00443033503398	0.969435829951118	0.991039196688651	0.995514225355127	0.0211037244025153	0.0300151092880851	0.031888878301669	0.0354627777685091	0.0391611762311623	0.047768391998813	0.0301432776679328	0.032090000550235	0.0281353175926979	0.0211034798679772	0.0286389141188058	0.0299148383389432	0.0347073971960438	0.0454124665402259	0.0442682239951255	0.0336515368650909	0.0350980727194563	0.0306870614410652	0.00836540801756268	0.00889482830236996	0.0111717963679836	0.0131460769023109	0.0146514394455761	0.015040592155797	0.0124775993915775	0.0146950906131239	0.0122189171191493	0.0310747047359006	0.0427863697983442	0.0439358681615606	0.0514066118551648	0.0614145951587019	0.0672789898702138	0.0467272778715673	0.0498361604905362	0.0432369293739122	-0.167239408860458	-0.115898851156775	0.169772489196914	-0.150927171289354	-0.155416360119359	-0.178293471190195	-0.280020595182621	-0.306548794820286	0.258657485373137	0.53219863113285	0.285986058494262	0.345455719445861	0.602285923323583	0.603346655285728	0.247082465077949	0.233361620934505	0.0888891047669537	0.377784259486966	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CSM3	GAL2	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	0.00240664906915611	0.00775523973136541	0.0218834243741654	-0.0106436266966087	0.0143694232778749	0.00826570434299671	0.00391766130381226	0.00814230455602215	0.0119974430866472	1.00363628940875	1.00808448890935	0.99325969691252	1.00093819544781	1.05278685930738	1.02925913530518	1.01116760298969	0.976820874892293	0.988228712208197	0.96809593832866	0.946180058632571	0.929921988402672	0.914883929452939	0.982461732378909	0.965946387432588	0.965966489904744	0.930189493737186	0.946006467076799	0.971589398613308	0.947920711582033	0.937592238236422	0.907083459493551	1.04749838318915	1.00421065296225	0.971454817957083	0.91350598016483	0.938732575264945	0.0167560020965379	0.0241686624070031	0.0265776224508858	0.0287176051478704	0.0332513826039677	0.0390716628943533	0.0259502014670313	0.0268404469789329	0.0237446894445389	0.0169442230012128	0.0225470559698815	0.0237720100752619	0.026593828170256	0.0334128428619967	0.0340231316064917	0.0253777433044493	0.0271773255153577	0.0245495510373866	0.00684870586952004	0.00729769422429274	0.00923795695293501	0.0109000828441469	0.0121247840591156	0.0123197518211195	0.0102409953676333	0.01207065911483	0.0100444449969376	0.0244472645020727	0.0329212326268162	0.0351714760058952	0.038668541767406	0.0494439667433499	0.0526665021279791	0.0372051770550801	0.0382100878499555	0.0344315000640282	0.0984424686431508	0.235569543196519	0.622192380282745	-0.275252859562971	0.290620357231099	0.156944243665758	0.105298821667006	0.213093060345624	0.348443810590215	0.494140357856275	0.523696761927534	0.345455719445861	0.394873524678149	0.437852547394384	0.306014565760184	0.631538398671412	0.539755317484597	0.139869797889668	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
FLO8	GAL2	NA	no	Neutral	Neutral	NA	NA	NA	NA	NA	-0.00992697806356022	0.00302377643668013	-0.00236030963267268	-0.0126854461758409	-0.0264638114307014	-0.00680574648780355	-0.00397422453606761	-0.0116421261008564	-0.00325576507736733	1.00564899987811	1.01645336508825	1.01538617136644	1.0198768610842	1.01892321432187	1.01009015384179	1.01775941236607	1.00657998302099	1.00269175756167	1.00696088733848	1.01291712351091	1.01338305363346	1.01016811846313	1.01460548260753	1.02444687858532	1.01778218112336	1.0110654285057	1.00461730014779	1.00284117286821	1.01773693252384	1.01839697666295	1.01974441944855	1.01572583420586	1.03248181398356	1.02483789493556	1.00634343614165	0.99231817903399	0.020195951244584	0.0298150722048362	0.0325896768341528	0.0348075344557503	0.0407993548829488	0.04892876996135	0.0305771235516933	0.0338999478840216	0.0295208686352753	0.021029376696743	0.0286439295872658	0.0313188778970623	0.0344909095715898	0.0429204002486213	0.043591781741635	0.032459976337437	0.0345758416541809	0.0318214247949881	0.00836943180647442	0.0088959638617281	0.0111371085173312	0.0131725774186079	0.014645243260561	0.0150201101619453	0.0124366592915122	0.0146761187837141	0.0121761841611193	0.0304996260747324	0.0428553619932172	0.0471417263224844	0.0514137736881917	0.0619398319271761	0.0683676780443781	0.0470700946042913	0.0509605285682051	0.0451809483816137	-0.325478680926659	0.0705577154419723	-0.0500683750214494	-0.246732446693646	-0.427250294476346	-0.0995462575661247	-0.0844320490425631	-0.228453794102129	-0.0720605740691413	0.682490017343888	0.475093595790863	0.279979151263971	0.344156270959858	0.543934970229718	0.429422622322566	0.0143964033819392	0.139835497785866	0.486166667963738	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
GAL2	GAL2	0	YES	Neutral	Neutral	NA	NA	NA	NA	NA	-0.51452643478221	-0.774505718187809	-0.792495958225227	-0.885860832148317	-0.889116035964447	-0.943585843144569	-0.78018583739043	-0.851195853493449	-0.695450009673642	0.992084748886122	1.00328321884544	1.00155465579138	1.00241165376293	0.987410285171506	0.984089751574762	0.998021523532785	0.985243178553988	0.978654738547042	1.01097342061228	1.01725796517265	1.01878850288971	1.01221220410101	1.00962691289964	1.01641224346085	1.01460200070355	1.01534510656373	1.0074526013554	0.492590185624621	0.227402532185416	0.218309871426682	0.13254283966974	0.119698177078301	0.059271470234499	0.212139971615459	0.156220905038554	0.279345630618765	0.028902659390668	0.042190756493405	0.0459130520221005	0.0489957214057682	0.0553670701876454	0.0703389950507627	0.0446146835112633	0.0466917668949313	0.0414441609156096	0.0296129157566043	0.0398054494190147	0.043096156629433	0.0487575387422719	0.0610367854406289	0.061096988922019	0.046087140665612	0.0488967239715743	0.0438342188691378	0.0118411806410055	0.0125563197964544	0.0158141388259229	0.0185551786808559	0.0206140213668152	0.0212248088678253	0.0175956114115826	0.0207569497065863	0.0172398220675077	0.043089238086862	0.0599542887356495	0.0655712569808902	0.0720388962277926	0.0848085301687234	0.0957267902792421	0.0668978482305049	0.070661142591849	0.0622804628692434	-11.9409499361533	-12.9182704777428	-12.0860266329222	-12.2969795282143	-10.4838043318943	-9.85707178097228	-11.6623457708565	-12.0461660011656	-11.1664232671765	0	0	0	0	3.53262931862521e-229	5.60831592750823e-227	1.7506839659967e-287	4.84347968159498e-302	3.35024773234204e-289	Negative	Negative	Negative	Negative	Negative	Negative	Negative	Negative	Negative
APT2	HO	1296486	no	Neutral	Neutral	NA	NA	NA	NA	NA	0.0103503350647566	0.00648027656685545	0.00515326455742376	0.0125518895491058	-0.00194500109110789	0.00895445686038502	-0.00811219373671165	-0.00940464320353273	0.00567037563785048	1.0384807843706	1.0483626514827	1.04816746698024	1.04665393293851	1.04720516447382	1.03844290979212	1.04005270097748	1.06085819427542	1.05041326955393	0.989498549681998	0.974733123239221	0.969210067944982	0.974996710045226	1.02152290962534	1.01447453263227	0.99890802440653	0.980243773355594	0.997560847433855	1.04159804964717	1.03186362017418	1.0332938185272	1.04282311490456	1.07445438943701	1.05993737645499	1.03688494166491	1.03998918550809	1.05442591940123	0.0219303520445353	0.0312066232163912	0.0332356996803092	0.0374659208731251	0.0409233923012214	0.0454235657120439	0.0315126657167185	0.0337632715899046	0.0307634413740376	0.0208651210740996	0.0290074996877885	0.0310630070305424	0.0342686777478993	0.042206085088672	0.0419934425103997	0.0316058751893023	0.0336405959945263	0.0299851586250532	0.00842019600056425	0.00907331548961006	0.0112891007229597	0.0134147282757536	0.0148070795314813	0.0153781790495478	0.0125603666296494	0.014948168873951	0.0123737217551578	0.0317374878351232	0.0437528923024401	0.0469888826691974	0.0527166273684414	0.0625239653344627	0.0648337173878446	0.0470617809785125	0.0506980478122908	0.0454616243748942	0.326123325151846	0.148110815670443	0.109669867949464	0.238101149024187	-0.0311080892055294	0.138114197691583	-0.172373283969332	-0.185503063911916	0.124728839231312	0.503732908587954	0.507276827747145	0.364524133513091	0.404587138753697	0.764368599902863	0.479188148608687	0.175995119986253	0.452845668070368	0.422981159030433	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CLA4	HO	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	-0.0123857659607662	-0.0157469829474862	-0.0114292550124623	-0.0313470771304515	-0.026760345579596	-0.0211371682852928	-0.00569528563462904	-0.0282643079573969	-0.0133325129493812	0.956294167666268	0.925707814641142	0.923216752218958	0.924277245202517	0.944923249148838	0.904512712396056	0.930209442980026	0.873838992583689	0.891853377665442	0.99130045802047	0.983548993188628	0.973129046409507	0.976053978461773	0.989908766568991	1.01287820800409	0.981670748466665	0.953991464178736	0.980763782374131	0.931093051703045	0.880507195198806	0.87809331942414	0.867358034933671	0.907320137201168	0.888702333571977	0.899065459826491	0.792693825629758	0.851304695840993	0.0167675469849745	0.0231324089050705	0.0251696155092057	0.0277861969485093	0.0312091995738047	0.0351347819151738	0.025011851083127	0.0250278864632671	0.0219426915150056	0.0171515484668432	0.0234861074163601	0.0254215381631381	0.0274791999114374	0.0349595925648373	0.0354214723844526	0.0263832672256947	0.0287427224080917	0.0259397925797992	0.00682706752092601	0.0072849196933816	0.00911303264718679	0.0108135718548724	0.0119660467591303	0.0123507031633305	0.0101686349638792	0.0119478016814761	0.00998651513550018	0.0243037917338664	0.0321496910337372	0.0349694288097597	0.0385458313223236	0.0466315707926825	0.0493795630719053	0.0361823745145361	0.0367846367303481	0.0332513397296499	-0.509622782173003	-0.489801999371057	-0.326835621898189	-0.813241693202164	-0.5738675563508	-0.428054988143848	-0.157404971648309	-0.76837262699072	-0.400961677267177	0.140827257265101	0.0161193620307536	0.208793772078967	0.153586903271638	0.569107639470786	0.381728541339999	0.483551959418209	0.0243773576473236	0.156754116938282	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
CSM2	HO	NA	no	DNA_repair	Neutral	NA	NA	NA	NA	NA	-0.00801619867907804	0.0161941608647863	0.00847796109999171	0.00669836460690071	-0.0167041176833312	0.00480823377639347	-0.0121519076939579	-0.0101048560336702	-0.0223447620880104	0.994496753569331	0.992515476780817	0.977740595143803	0.995712202674135	0.985762287586138	0.988283860422605	0.987695637496527	0.989228829537886	0.985596452617744	1.02834821718154	1.04143128605315	0.984087553799339	1.03386735486306	1.00221394059419	1.06490095578816	1.01120168114497	1.05244989368627	1.04131407433417	1.01589758818217	1.0452113897227	0.96818642300905	1.0441063496056	0.971131357885938	1.05823268194444	0.987954449366909	1.02776255391444	1.00379711195584	0.0174971854418285	0.0245588863851985	0.0262189295799304	0.0290318221990625	0.0325582599055151	0.0361479413572423	0.0246975486159017	0.0260512134205798	0.0231670299053864	0.0173801619009107	0.0240168995075761	0.0247676800952555	0.0285361702654752	0.0382215831519059	0.0368813165703044	0.0278544918450172	0.028922718212533	0.0249186259184719	0.00683457552112746	0.00728165093176708	0.00912949871282789	0.0107940226041963	0.0120113144207298	0.0122935271302029	0.0102137427714242	0.0120112908966368	0.0100017436928251	0.0258547346880164	0.0356759402127703	0.0364412497275854	0.0426573277234363	0.0513702597370411	0.0543776374776688	0.0384894287957974	0.0413529203383509	0.0357825957311313	-0.310047609298947	0.453923870491003	0.232647375251075	0.157027290840363	-0.325170979645379	0.0884229988544107	-0.315720655622844	-0.244356527930603	-0.624458948029032	0.522924587479663	0.103642109176966	0.377018847910891	0.506961784098907	0.611413705479498	0.478148639560316	0.417297187847411	0.214967811048245	0.061280501811019	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected	Expected
