Gene_x	Gene_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
MUS81	RAD52	DXRB	DMSO	DNA_repair	DNA_repair	4.90550346178121	1.04196229708164	0.285009867917975	0.0536901023650305	Positive	Expected	2.97870596428395	0.231319765552945	2.16634903745715e-18
MMS1	RAD54	DXRB	DMSO	DNA_repair	DNA_repair	4.02574305331267	-0.834199776538549	0.12133687924891	-0.0224550034488035	Positive	Expected	3.55827429327314	0.143791882697713	5.8055995929843e-26
MMS4	RAD54	DXRB	DMSO	DNA_repair	DNA_repair	4.6348100268525	1.49402566643158	0.160682889051519	0.0462456735332843	Positive	Expected	2.46226651875125	0.114437215518235	8.99529358186433e-13
MPH1	RAD54	DXRB	DMSO	DNA_repair	DNA_repair	-3.77253886461387	1.08767651552186	-0.160584228866516	0.0405978204077179	Negative	Expected	-3.55360302358159	-0.201182049274234	6.72970511861404e-26
CLA4	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	4.17796356137943	0.562440019636964	0.149583624036232	0.0184502141808601	Positive	Expected	2.70051214272836	0.131133409855372	3.1187356205311e-15
CSM2	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	-9.75479326840354	-0.356873529721257	-0.361746859320088	-0.0122540584882608	Negative	Expected	-6.9151998369386	-0.349492800831827	4.39998762000786e-96
CSM3	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	3.51059313625543	-0.405751000221877	0.104194507901855	-0.01129147796803	Positive	Expected	2.83848365588561	0.115485985869885	9.15700522573731e-17
MAG1	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	-14.1961747355167	-0.786111322368549	-0.580015230548167	-0.0290721414809477	Negative	Expected	-9.99735174232607	-0.550943089067219	6.836955454278e-200
MMS1	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	3.63048188154201	-2.23323896318022	0.126235740485013	-0.0707335799283243	Positive	Expected	4.18779308542197	0.196969320413338	1.04089412998266e-35
RAD18	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	-1.37758408162683	-10.5314954741474	-0.0501144847366905	-0.365878364492038	Expected	Negative	6.27727841259834	0.315763879755348	2.51012413039951e-79
RAD5	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	-0.708008308946766	-12.9750696845947	-0.0267379284080454	-0.468521945742693	Expected	Negative	8.45516441582056	0.441784017334647	3.12277422693338e-143
RAD52	RAD55	DXRB	DMSO	DNA_repair	DNA_repair	3.44738317066787	1.30087125183711	0.164120246585913	0.0597021886027711	Positive	Expected	1.57906694484328	0.104418057983142	1.25666529007763e-05
CSM2	RAD57	DXRB	DMSO	DNA_repair	DNA_repair	-4.67813854615924	-0.0625044537435069	-0.608719229700504	-0.00492047831850781	Negative	Expected	-3.9702672148463	-0.603798751381996	3.80265334480262e-32
CSM3	RAD57	DXRB	DMSO	DNA_repair	DNA_repair	1.61508804046393	-0.922653318457072	0.150462699239163	-0.0515586354190393	Positive	Expected	1.85963266261404	0.202021334658202	1.39470629925643e-07
MAG1	RAD57	DXRB	DMSO	DNA_repair	DNA_repair	1.04048929570932	-1.33711427021812	0.104172873606778	-0.0783699044930838	Expected	Negative	1.57346258358292	0.182542778099862	1.3532629651213e-05
MAL13	RAD57	DXRB	DMSO	Neutral	DNA_repair	-2.47421772655285	-0.208408211456967	-0.319007910334348	-0.0164204036607397	Negative	Expected	-2.00255270677217	-0.302587506673608	1.11308780907384e-08
MMS1	RAD57	DXRB	DMSO	DNA_repair	DNA_repair	1.19189199278138	-0.597490465716292	0.0889891861234353	-0.0289738108996577	Positive	Expected	1.32501249503955	0.117962997023093	0.000375485653703235
MMS4	RAD57	DXRB	DMSO	DNA_repair	DNA_repair	3.0808150985007	0.346351906319104	0.287721824147616	0.0197412928449864	Positive	Expected	2.44930706193639	0.26798053130263	1.19313846631178e-12
RAD18	RAD59	DXRB	DMSO	DNA_repair	DNA_repair	0.402639697694716	-9.82063208957858	0.0180585545765382	-0.376145748756296	Expected	Negative	6.68376189572412	0.394204303332835	8.11632933236972e-90
RAD5	RAD59	DXRB	DMSO	DNA_repair	DNA_repair	-1.19986716851522	-8.67177772523332	-0.0562125537281996	-0.34526673187392	Expected	Negative	4.7014290545434	0.289054178145721	7.6673677984667e-45
RAD52	RAD61	DXRB	DMSO	DNA_repair	DNA_repair	-7.57498726804766	0.00559998861413046	-0.577613444480181	0.000392510409123301	Negative	Expected	-5.58068830128064	-0.578005954889304	6.78839848916817e-63
RAD54	RAD61	DXRB	DMSO	DNA_repair	DNA_repair	-17.0461713917168	0.904683860265798	-0.725760833798701	0.0348817052291635	Negative	Expected	-13.2423772385918	-0.760642539027865	0
CLA4	RTT101	DXRB	DMSO	DNA_repair	DNA_repair	-12.4667924993251	-2.18157595617546	-0.385116702890912	-0.0571493392240482	Negative	Expected	-8.09727398554847	-0.327967363666864	1.96345130291695e-131
CSM2	RTT101	DXRB	DMSO	DNA_repair	DNA_repair	-18.9485177368496	0.343630770202206	-0.66482339211043	0.0102701883542704	Negative	Expected	-14.6473835979688	-0.6750935804647	0
MMS1	RTT101	DXRB	DMSO	DNA_repair	DNA_repair	0.138325055483931	5.21520695814777	0.00411389036063468	0.131454521986343	Expected	Positive	-3.26637455212512	-0.127340631625708	5.71291849733966e-22
MUS81	RTT101	DXRB	DMSO	DNA_repair	DNA_repair	3.33540632486197	0.154794566447707	0.11926342966539	0.0044756785787843	Positive	Expected	2.49624231620765	0.114787751086606	4.15541899270847e-13
RAD59	RTT101	DXRB	DMSO	DNA_repair	DNA_repair	-15.7424618266709	-2.46282740660263	-0.551487121823276	-0.0710735690317607	Negative	Expected	-10.5846645422529	-0.480413552791516	5.43199831918397e-224
RAD61	RTT101	DXRB	DMSO	DNA_repair	DNA_repair	-4.24939848426523	-1.21005130075052	-0.17568183816634	-0.043266003021628	Negative	Expected	-2.42255077572334	-0.132415835144712	2.12163518337977e-12
CSM2	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	-12.4991298354171	0.0540198972152322	-0.504428109753384	0.00192578449987362	Negative	Expected	-9.4034337048163	-0.506353894253258	5.86699056365061e-177
MAG1	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	1.76633711830648	-1.84248384076026	0.0792782971798804	-0.0741109048179297	Positive	Expected	2.54506230691193	0.15338920199781	1.33628115889588e-13
MMS1	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	0.481240089041119	-3.09857069872256	0.0185795477422906	-0.107455650873809	Expected	Negative	2.42861294281048	0.1260351986161	1.85711519131796e-12
MMS4	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	0.344173174347971	-9.04136286347612	0.0147432713002293	-0.35479548769382	Expected	Negative	6.36108407776726	0.369538758994049	1.98157450058672e-81
MUS81	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	-2.62893831742728	-0.426531041539887	-0.123795833711204	-0.0165382177110113	Negative	Expected	-1.7583588268705	-0.107257616000193	7.71861376419587e-07
RAD5	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	0.336983531188481	-2.78627273938156	0.0137320095692872	-0.100422202082569	Expected	Negative	2.09835389766673	0.114154211651856	1.8007175392407e-09
RAD51	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	-0.0862688777758278	-10.5839893490117	-0.00343979171773128	-0.378756460884651	Expected	Negative	7.0052100210256	0.37531666916692	1.3964851541997e-98
RAD52	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	3.79111061184427	1.22289596095742	0.19504159992557	0.0560255645371825	Positive	Expected	2.01796788275047	0.139016035388388	8.34323290799333e-09
RAD57	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	2.27953262136622	-0.428952156414136	0.181068764626209	-0.0219775700874496	Positive	Expected	2.14811751737349	0.203046334713658	6.83986637821232e-10
RAD61	RTT107	DXRB	DMSO	DNA_repair	DNA_repair	-15.8454790980561	-0.139741864174328	-0.801394945343436	-0.00639313547228552	Negative	Expected	-11.6573189847616	-0.795001809871151	1.61482248489912e-271
RAD55	SGS1	DXRB	DMSO	DNA_repair	DNA_repair	1.13337927111237	4.63530731089031	0.0436647025209356	0.163979393233218	Expected	Positive	-2.30028511535924	-0.120314690712282	3.12503183584635e-11
RTT101	SGS1	DXRB	DMSO	DNA_repair	DNA_repair	-0.822463069319841	-10.3914991742247	-0.02781752698219	-0.296414756605557	Expected	Negative	6.07070614427492	0.268597229623367	2.76954776231913e-74
RAD5	SHU1	DXRB	DMSO	DNA_repair	DNA_repair	-8.34474157608101	-0.0788930599397729	-0.516420607647591	-0.00420063558724535	Negative	Expected	-6.27424650167766	-0.512219972060345	2.95180011350006e-79
RAD57	SHU1	DXRB	DMSO	DNA_repair	DNA_repair	-4.68972461964599	-0.146310710039041	-0.59896967445191	-0.0110854216211038	Negative	Expected	-3.95876493561106	-0.587884252830806	5.66479065192541e-32
MPH1	SHU2	DXRB	DMSO	DNA_repair	DNA_repair	-0.0292746028759786	-3.78499897385711	-0.00136034320788565	-0.149662658612111	Expected	Negative	2.43059741853697	0.148302315404226	1.80167483493167e-12
RAD54	SHU2	DXRB	DMSO	DNA_repair	DNA_repair	-4.79261245941351	0.272956397938112	-0.206951722520557	0.010361919627774	Negative	Expected	-3.77966341744912	-0.217313642148331	3.24053906807591e-29
CLA4	SLX4	DXRB	DMSO	DNA_repair	DNA_repair	-15.1530886600362	0.381862706398958	-0.775513060798234	0.0171834362685325	Negative	Expected	-11.6319811075166	-0.792696497066766	2.03232546026717e-270
MMS1	SLX4	DXRB	DMSO	DNA_repair	DNA_repair	-9.69503823518487	-1.67232007225385	-0.47890214054521	-0.0725131985992026	Negative	Expected	-6.18287596382257	-0.406388941946008	5.20695964303215e-77
MPH1	SLX4	DXRB	DMSO	DNA_repair	DNA_repair	-1.98380400046491	-0.0194935697666038	-0.111194221115168	-0.000953207451323113	Negative	Expected	-1.48207883606647	-0.110241013663845	4.98838685772577e-05
MUS81	SLX4	DXRB	DMSO	DNA_repair	DNA_repair	-7.62169538285615	-0.334332476179943	-0.458249655452463	-0.0165788123113391	Negative	Expected	-5.66715721578556	-0.441670843141124	7.8852643553406e-65
RAD55	SLX4	DXRB	DMSO	DNA_repair	DNA_repair	-11.5685909675819	-0.534845069021989	-0.538231330067244	-0.023269034176133	Negative	Expected	-8.08448992506283	-0.514962295891111	4.77171157007874e-131
RAD61	SLX4	DXRB	DMSO	DNA_repair	DNA_repair	-2.40842167803382	-0.625298229258513	-0.16463725731477	-0.0383748754019433	Negative	Expected	-1.37442485065407	-0.126262381912827	0.000201522654203267
MAG1	SRS2	DXRB	DMSO	DNA_repair	DNA_repair	-3.50574689850102	-0.134574557805434	-0.157901126420957	-0.00514208351461912	Negative	Expected	-2.58629282374426	-0.152759042906338	5.10909251773196e-14
MUS81	SRS2	DXRB	DMSO	DNA_repair	DNA_repair	-0.0639885216804782	-5.27140185173222	-0.00285389551935637	-0.196694333305621	Expected	Negative	3.33343407826173	0.193840437786265	7.369158616131e-23
RAD52	SRS2	DXRB	DMSO	DNA_repair	DNA_repair	-2.44863037629332	0.499367137345148	-0.215084350981411	0.0355841171037136	Negative	Expected	-2.21618952210375	-0.250668468085124	1.83005925715255e-10
RAD55	SRS2	DXRB	DMSO	DNA_repair	DNA_repair	-2.3982445797193	3.12416464694248	-0.0766701135742536	0.0910129700996728	Negative	Positive	-3.87691927353447	-0.167683083673926	1.05364766083254e-30
RAD57	YCL047C	DXRB	DMSO	DNA_repair	Neutral	1.40108142119886	-0.372480454848153	0.137777992533283	-0.0205450163869166	Positive	Expected	1.40420019111459	0.1583230089202	0.000135539939184274
MUS81	YJR037W	DXRB	DMSO	DNA_repair	Neutral	1.37741602402752	-0.0103586575295195	0.17104801707646	-0.000862152954022347	Positive	Expected	1.1499580461514	0.171910170030483	0.00281842234211165
RAD57	YLR356W	DXRB	DMSO	DNA_repair	Neutral	-2.43667348642422	0.126673586664653	-0.240987691890944	0.00717927012177412	Negative	Expected	-2.17712422759333	-0.248166962012718	4.0403136152289e-10
CLA4	CSM2	DXRB	4NQO	DNA_repair	DNA_repair	-19.2966265661159	-0.54835521006724	-0.780973982612861	-0.0230835641029238	Negative	Expected	-12.9785264439447	-0.757890418509937	0
CLA4	CSM3	DXRB	4NQO	DNA_repair	DNA_repair	-0.681240726890709	-11.3640469747762	-0.0221816069521614	-0.377096521266301	Expected	Negative	7.63421413859464	0.354914914314139	7.68241656781649e-135
CLA4	MAG1	DXRB	4NQO	DNA_repair	DNA_repair	-17.7301363637546	0.239151266750832	-0.801772494079763	0.0111524959332137	Negative	Expected	-12.5145001674517	-0.812924990012976	0
CLA4	MMS1	DXRB	4NQO	DNA_repair	DNA_repair	1.89825716512406	-10.3653249519208	0.0737156132631089	-0.417236029957251	Expected	Negative	8.77772765112305	0.49095164322036	7.42301200814562e-178
CSM2	MMS4	DXRB	4NQO	DNA_repair	DNA_repair	-3.91445649914126	-0.169932797180947	-0.177176842811846	-0.00781269620318976	Negative	Expected	-2.62512716628524	-0.169364146608656	1.22634644008011e-16
CSM2	MUS81	DXRB	4NQO	DNA_repair	DNA_repair	-6.06860772574931	-0.966130445024683	-0.287168685848662	-0.043029060121184	Negative	Expected	-3.75696919538731	-0.244139625727478	2.30000003108504e-33
MAG1	MUS81	DXRB	4NQO	DNA_repair	DNA_repair	-11.2811985519222	-0.709555462985796	-0.611175621919834	-0.0344185677084027	Negative	Expected	-7.9313199224659	-0.576757054211431	9.54313950392494e-146
MMS1	MUS81	DXRB	4NQO	DNA_repair	DNA_repair	3.77399875381988	-0.205404530981012	0.173436363843714	-0.00858720113764663	Positive	Expected	2.92989339185328	0.182023564981361	1.87151431738227e-20
MPH1	MUS81	DXRB	4NQO	DNA_repair	DNA_repair	2.10629936768926	-1.2970674750209	0.120215039171808	-0.0670420029764083	Positive	Expected	2.4319032143325	0.187257042148217	2.92553368023797e-14
MAG1	RAD18	DXRB	4NQO	DNA_repair	DNA_repair	-0.905524806417911	-10.4686769355936	-0.0422485586844382	-0.389732942600629	Expected	Negative	5.82157672829988	0.347484383916191	1.07360859477193e-78
MMS1	RAD18	DXRB	4NQO	DNA_repair	DNA_repair	-1.15188267076534	3.29354362138718	-0.0429723271726327	0.101876174125678	Expected	Positive	-2.98892249165368	-0.144848501298311	2.23426522262684e-21
MMS4	RAD18	DXRB	4NQO	DNA_repair	DNA_repair	-7.28492251328167	1.18953925352154	-0.328462315998205	0.0428732047303359	Negative	Expected	-6.4330646152347	-0.371335520728541	3.36573041291579e-96
MUS81	RAD18	DXRB	4NQO	DNA_repair	DNA_repair	-0.283309121902039	4.00785675106045	-0.0126215293060569	0.140420160764534	Expected	Positive	-2.70024709316983	-0.153041690070591	1.47199437538997e-17
PSY3	RAD18	DXRB	4NQO	DNA_repair	DNA_repair	0.355291487371689	-11.5836400269972	0.0158231519506941	-0.410107642112124	Expected	Negative	7.48645397815601	0.425930794062818	1.04314114683714e-129
CSM3	RAD5	DXRB	4NQO	DNA_repair	DNA_repair	-7.37140364053803	0.201189758470019	-0.337675816664081	0.00789435028739057	Negative	Expected	-5.72926444174763	-0.345570166951471	1.72888370961635e-76
MMS4	RAD5	DXRB	4NQO	DNA_repair	DNA_repair	-1.63283391918342	2.88570993172393	-0.0766744867516863	0.115741454376174	Negative	Positive	-3.11577207640839	-0.19241594112786	3.564370786374e-23
PSY3	RAD5	DXRB	4NQO	DNA_repair	DNA_repair	0.723654611665832	-9.15903224348306	0.0336477552475004	-0.360783617149692	Expected	Negative	6.47250834461019	0.394431372397193	4.19421779334907e-97
MPH1	RAD51	DXRB	4NQO	DNA_repair	DNA_repair	-5.3242566699322	0.606814343737827	-0.267719341305008	0.0299493744064952	Negative	Expected	-4.22478092063915	-0.297668715711503	5.41840929805698e-42
RAD18	RAD51	DXRB	4NQO	DNA_repair	DNA_repair	0.448548498980135	3.56115699102556	0.0190487226286317	0.119600768865597	Expected	Positive	-1.85716916043216	-0.100552046236966	1.08617680368811e-08
RAD5	RAD51	DXRB	4NQO	DNA_repair	DNA_repair	-7.40912640426612	3.08812917986807	-0.327581774429134	0.115134756670107	Negative	Positive	-7.65487772248833	-0.44271653109924	7.58785100105978e-136
CSM3	RAD52	DXRB	4NQO	DNA_repair	DNA_repair	-5.854279326296	1.16070807735208	-0.338316877325931	0.0643499223419845	Negative	Expected	-5.02812684191663	-0.402666799667916	3.8548323729959e-59
PSY3	RAD52	DXRB	4NQO	DNA_repair	DNA_repair	0.404340409192054	-7.74149701918305	0.0237328033228535	-0.430851194443256	Expected	Negative	5.62004780710269	0.45458399776611	1.91815388174332e-73
MPH1	RAD54	DXRB	4NQO	DNA_repair	DNA_repair	-3.77253886461387	0.807940619616537	-0.160584228866516	0.0329370383780907	Negative	Expected	-3.28340117828565	-0.193521267244607	1.22122446916971e-25
MUS81	RAD54	DXRB	4NQO	DNA_repair	DNA_repair	2.93444596298321	0.159117504022083	0.106008399334342	0.00532220676883672	Positive	Expected	2.04511559909877	0.100686192565505	2.70913753035643e-10
RAD18	RAD54	DXRB	4NQO	DNA_repair	DNA_repair	0.642284733744414	4.17525260950257	0.0263800900052499	0.138671242959093	Expected	Positive	-2.12589845711532	-0.112291152953843	3.75411106877095e-11
RAD5	RAD54	DXRB	4NQO	DNA_repair	DNA_repair	-8.15518369867764	4.21936772354068	-0.348477715764369	0.155430618170653	Negative	Positive	-8.93179537661127	-0.503908333935023	1.87636896558318e-184
CLA4	RAD55	DXRB	4NQO	DNA_repair	DNA_repair	4.17796356137943	0.865946433506355	0.149583624036232	0.0324637195392839	Positive	Expected	2.25929264085554	0.117119904496948	2.1508101311302e-12
CSM2	RAD55	DXRB	4NQO	DNA_repair	DNA_repair	-9.75479326840354	-0.537440629522941	-0.361746859320088	-0.0209969366343309	Negative	Expected	-6.32586332975996	-0.340749922685757	4.69035152928686e-93
RAD18	RAD55	DXRB	4NQO	DNA_repair	DNA_repair	-1.37758408162683	2.50459624274926	-0.0501144847366905	0.0774909995218609	Expected	Positive	-2.67202120972168	-0.127605484258551	3.27324134961107e-17
RAD5	RAD55	DXRB	4NQO	DNA_repair	DNA_repair	-0.708008308946766	2.4048002371464	-0.0267379284080454	0.0823605794081692	Expected	Positive	-2.13994838260976	-0.109098507816215	2.83026860433888e-11
CSM2	RAD57	DXRB	4NQO	DNA_repair	DNA_repair	-4.67813854615924	0.756835128778376	-0.608719229700504	0.0663957563891094	Negative	Expected	-4.30197760714843	-0.675114986089613	1.64982369037768e-43
CSM3	RAD57	DXRB	4NQO	DNA_repair	DNA_repair	1.61508804046393	-0.516082849412753	0.150462699239163	-0.0318856425045359	Positive	Expected	1.63122307329196	0.182348341743699	8.54785354976707e-07
MAL13	RAD57	DXRB	4NQO	Neutral	DNA_repair	-2.47421772655285	0.0127386251582281	-0.319007910334348	0.00112492194731325	Negative	Expected	-2.04851834367902	-0.320132832281661	2.10894575403789e-10
MMS1	RAD57	DXRB	4NQO	DNA_repair	DNA_repair	1.19189199278138	-7.34671119755779	0.0889891861234353	-0.397582997035939	Positive	Negative	5.2766550110094	0.486572183159375	7.74178297754815e-65
MMS4	RAD57	DXRB	4NQO	DNA_repair	DNA_repair	3.0808150985007	1.03013535589789	0.287721824147616	0.0652361304585979	Positive	Expected	1.97173039970182	0.222485693689018	1.28531218150134e-09
MMS1	RAD59	DXRB	4NQO	DNA_repair	DNA_repair	-6.04092789290551	0.0991438429229219	-0.263199775236512	0.00439129939894229	Negative	Expected	-4.30697801846632	-0.267591074635454	1.34227163604612e-43
RAD18	RAD59	DXRB	4NQO	DNA_repair	DNA_repair	0.402639697694716	-11.3843131512139	0.0180585545765382	-0.40813351685805	Expected	Negative	7.42263040076906	0.426192071434588	1.55878328954597e-127
RAD55	RAD59	DXRB	4NQO	DNA_repair	DNA_repair	-10.4181299318221	0.898156081324708	-0.421584679712758	0.036972660053322	Negative	Expected	-7.94392023679092	-0.45855733976608	3.51352122286448e-146
RAD57	RAD59	DXRB	4NQO	DNA_repair	DNA_repair	0.94370859474111	-6.44640761605713	0.0896872745089271	-0.406448418571569	Expected	Negative	4.35016171045971	0.496135693080496	2.77032324401145e-44
MMS1	RAD61	DXRB	4NQO	DNA_repair	DNA_repair	-0.0879117931351127	-7.946778419299	-0.00430901981958628	-0.404956216975499	Expected	Negative	5.66642130520376	0.400647197155913	1.2237457459237e-74
RAD5	RAD61	DXRB	4NQO	DNA_repair	DNA_repair	0.444828187132907	-7.21075962017484	0.0267895899571482	-0.396980507866869	Expected	Negative	5.19350561640625	0.423770097824018	7.73395197102442e-63
RAD52	RAD61	DXRB	4NQO	DNA_repair	DNA_repair	-7.57498726804766	0.562696526569183	-0.577613444480181	0.0439302361953842	Negative	Expected	-5.69539734963053	-0.621543680675565	1.31235658962095e-75
RAD54	RAD61	DXRB	4NQO	DNA_repair	DNA_repair	-17.0461713917168	-0.392524596204239	-0.725760833798701	-0.0170180854070639	Negative	Expected	-11.6636012544081	-0.708742748391638	0
CSM2	RTT101	DXRB	4NQO	DNA_repair	DNA_repair	-18.9485177368496	-0.445901304230137	-0.66482339211043	-0.0151976691249671	Negative	Expected	-13.2807406872254	-0.649625722985463	0
CSM3	RTT101	DXRB	4NQO	DNA_repair	DNA_repair	-2.28860568730009	-16.3048110109268	-0.0631757120548692	-0.427194195322591	Expected	Negative	9.56463426969593	0.364018483267722	4.76696711026364e-211
RAD59	RTT101	DXRB	4NQO	DNA_repair	DNA_repair	-15.7424618266709	-0.838858460338006	-0.551487121823276	-0.027368445300698	Negative	Expected	-10.9484676611496	-0.524118676522578	8.24510365751381e-277
CSM2	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	-12.4991298354171	0.0444299313237948	-0.504428109753384	0.00188828926117978	Negative	Expected	-8.63893493198069	-0.506316399014564	1.16549446583235e-172
MAG1	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	1.76633711830648	-1.04004873976829	0.0792782971798804	-0.049460663420716	Positive	Expected	1.96873979800354	0.128738960600596	1.35272809582067e-09
MPH1	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	-3.00965766823602	-0.873272514233261	-0.145981949539289	-0.043465942647289	Negative	Expected	-1.4750732073578	-0.102516006892	9.81294379194437e-06
MUS81	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	-2.62893831742728	-0.458780204617575	-0.123795833711204	-0.0201231885625246	Negative	Expected	-1.61099240012444	-0.10367264514868	1.03117593767919e-06
RAD18	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	0.211102407918608	-12.4667473835235	0.00827768244490417	-0.406669296199797	Expected	Negative	8.13521125722995	0.414946978644701	6.18229017847675e-153
RAD52	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	3.79111061184427	0.742569837954764	0.19504159992557	0.0380816649175879	Positive	Expected	2.16074244892858	0.156959935007982	2.15662545518969e-11
RAD57	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	2.27953262136622	0.13216786007372	0.181068764626209	0.00753683727797728	Positive	Expected	1.77468093925228	0.173531927348232	6.13952638655944e-08
RAD61	RTT107	DXRB	4NQO	DNA_repair	DNA_repair	-15.8454790980561	-0.689491537190213	-0.801394945343436	-0.0369633306490582	Negative	Expected	-10.3720276810825	-0.764431614694378	1.62333710780961e-248
CSM3	SGS1	DXRB	4NQO	DNA_repair	DNA_repair	-4.37676846217596	0.259920911845217	-0.155916805854041	0.00879287231026037	Negative	Expected	-3.35273846449174	-0.164709678164301	1.05826330608528e-26
RAD55	SGS1	DXRB	4NQO	DNA_repair	DNA_repair	1.13337927111237	4.3168100879951	0.0436647025209356	0.161969809889485	Expected	Positive	-2.19988207532363	-0.11830510736855	7.11867632972922e-12
RAD18	SHU1	DXRB	4NQO	DNA_repair	DNA_repair	-0.325132051372472	-9.22403541815995	-0.0192489633978818	-0.447334286885197	Expected	Negative	5.59362807682216	0.428085323487315	8.99239904142178e-73
RAD55	SHU1	DXRB	4NQO	DNA_repair	DNA_repair	0.980198924042741	-9.9456130826839	0.034948174353276	-0.358491373743743	Expected	Negative	7.76017271801722	0.393439548097019	2.8838140312522e-139
RAD57	SHU1	DXRB	4NQO	DNA_repair	DNA_repair	-4.68972461964599	0.153381158273997	-0.59896967445191	0.0130530129375235	Negative	Expected	-3.98776516286294	-0.612022687389434	1.73740347246313e-37
RAD54	SHU2	DXRB	4NQO	DNA_repair	DNA_repair	-4.79261245941351	0.846896914344509	-0.206951722520557	0.0366014731413157	Negative	Expected	-3.98654234227664	-0.243553195661873	1.79054663300795e-37
CLA4	SLX4	DXRB	4NQO	DNA_repair	DNA_repair	-15.1530886600362	0.652142337963121	-0.775513060798234	0.0346528927578401	Negative	Expected	-10.9815434978555	-0.810165953556074	2.09700620841932e-278
CSM2	SLX4	DXRB	4NQO	DNA_repair	DNA_repair	-0.0843791988668277	-2.06665015888148	-0.00496766718742428	-0.12450734352949	Expected	Negative	1.41911256267624	0.119539676342066	2.59741069245288e-05
CSM3	SLX4	DXRB	4NQO	DNA_repair	DNA_repair	0.382758507181451	-1.90893909260153	0.0176359565442972	-0.0883450286677002	Expected	Negative	1.62285132940527	0.105980985211997	9.8161365163438e-07
MMS1	SLX4	DXRB	4NQO	DNA_repair	DNA_repair	-9.69503823518487	-1.14787712848318	-0.47890214054521	-0.0588684704050748	Negative	Expected	-5.89894144062344	-0.420033670140135	5.26910855608334e-81
MUS81	SLX4	DXRB	4NQO	DNA_repair	DNA_repair	-7.62169538285615	0.222370517926504	-0.458249655452463	0.012408802357044	Negative	Expected	-5.73767054120339	-0.470658457809507	1.07161831378701e-76
PSY3	SLX4	DXRB	4NQO	DNA_repair	DNA_repair	0.176389048082017	-2.65362480797341	0.00869473374326155	-0.132012883448359	Expected	Negative	2.00915157479602	0.140707617191621	5.8862631197926e-10
RAD52	SLX4	DXRB	4NQO	DNA_repair	DNA_repair	0.035446497934845	-5.6746658491985	0.00301343608988699	-0.461699594223455	Expected	Negative	3.94917758845553	0.464713030313341	1.22249490235378e-36
RAD55	SLX4	DXRB	4NQO	DNA_repair	DNA_repair	-11.5685909675819	0.423983653356657	-0.538231330067244	0.0207019403844257	Negative	Expected	-8.28736791488217	-0.55893327045167	5.42374888471042e-159
RAD61	SLX4	DXRB	4NQO	DNA_repair	DNA_repair	-2.40842167803382	-0.714771478532362	-0.16463725731477	-0.051165725954224	Negative	Expected	-1.14640376743078	-0.113471531360546	0.00102863568239318
SHU2	SLX4	DXRB	4NQO	DNA_repair	DNA_repair	-0.981557636613813	-2.5490519689321	-0.0664031813860579	-0.171184821811823	Expected	Negative	1.09921976162772	0.104781640425765	0.00203565754007528
MAG1	SRS2	DXRB	4NQO	DNA_repair	DNA_repair	-3.50574689850102	-1.08152277371609	-0.157901126420957	-0.045772538238872	Negative	Expected	-1.81423643116634	-0.112128588182085	2.50872736040561e-08
MMS1	SRS2	DXRB	4NQO	DNA_repair	DNA_repair	-11.9987881563292	-0.410429962828461	-0.405625215004015	-0.0133412558850194	Negative	Expected	-8.36461661012216	-0.392283959118996	6.29097265699252e-162
MMS4	SRS2	DXRB	4NQO	DNA_repair	DNA_repair	-3.25957793694286	-0.0896771051679048	-0.126281902574996	-0.00325739341934677	Negative	Expected	-2.31655035169478	-0.123024509155649	4.37253699680319e-13
MUS81	SRS2	DXRB	4NQO	DNA_repair	DNA_repair	-0.0639885216804782	-10.3448544851996	-0.00285389551935637	-0.407873818591745	Expected	Negative	6.80372983406537	0.405019923072389	3.10166278227136e-107
RAD5	SRS2	DXRB	4NQO	DNA_repair	DNA_repair	0.591842198447972	6.03095426027022	0.0272077300504336	0.216039657670535	Expected	Positive	-3.24008125990136	-0.188831927620101	5.44769403873219e-25
