Barcode_x	Barcode_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
CSM2	MMS1	CSPL	BLMC	DNA_repair	DNA_repair	-0.1936201	6.754962	-0.001708784	0.08607619	NEUTRAL	NEUTRAL	-5.663383	-0.08778497	0.02931539
CSM3	MMS1	CSPL	BLMC	DNA_repair	DNA_repair	-4.146461	-3.855064	-0.0459842	-0.04443886	NEUTRAL	NEUTRAL	-0.0966084	-0.001545338	0.7946333
FLO8	MMS1	CSPL	BLMC	Neutral	DNA_repair	1.541769	1.086174	0.01313283	0.01129081	NEUTRAL	NEUTRAL	0.1370627	0.00184202	0.8132506
GAL2	MMS1	CSPL	BLMC	Neutral	DNA_repair	-0.9687415	-0.4568502	-0.00813097	-0.005046865	NEUTRAL	NEUTRAL	-0.2222948	-0.003084105	0.7942622
HO	MMS1	CSPL	BLMC	Neutral	DNA_repair	-0.1389335	-0.3585122	-0.001046311	-0.003682117	NEUTRAL	NEUTRAL	0.2069605	0.002635806	0.8131057
MAG1	MMS1	CSPL	BLMC	DNA_repair	DNA_repair	5.245238	4.728894	0.06095049	0.07020778	NEUTRAL	NEUTRAL	-0.4910161	-0.009257289	0.777698
MAL13	MMS1	CSPL	BLMC	Neutral	DNA_repair	-1.67091	-2.590342	-0.01723645	-0.03572335	NEUTRAL	NEUTRAL	1.073436	0.0184869	0.760765
APT2	MMS4	CSPL	BLMC	Neutral	DNA_repair	-0.0371182	-3.911225	-0.0004013212	-0.05145206	NEUTRAL	NEUTRAL	2.99805	0.05105074	0.4807479
CLA4	MMS4	CSPL	BLMC	DNA_repair	DNA_repair	3.007848	-0.1071895	0.03107469	-0.001282941	NEUTRAL	NEUTRAL	2.046524	0.03235764	0.6480158
CSM2	MMS4	CSPL	BLMC	DNA_repair	DNA_repair	-3.679582	-2.547731	-0.03388855	-0.03262642	NEUTRAL	NEUTRAL	-0.08001355	-0.00126213	0.7949555
CSM3	MMS4	CSPL	BLMC	DNA_repair	DNA_repair	-6.550731	-27.09638	-0.06156326	-0.3212127	NEUTRAL	AGGRAVATING	17.16378	0.2596495	2.433106e-16
FLO8	MMS4	CSPL	BLMC	Neutral	DNA_repair	0.112711	2.134038	0.000998688	0.02256488	NEUTRAL	NEUTRAL	-1.563279	-0.02156619	0.6589211
GAL2	MMS4	CSPL	BLMC	Neutral	DNA_repair	0.7940342	1.730487	0.007109127	0.0197789	NEUTRAL	NEUTRAL	-0.8726432	-0.01266977	0.7522336
HO	MMS4	CSPL	BLMC	Neutral	DNA_repair	-0.7725595	-0.9329725	-0.00625596	-0.009859569	NEUTRAL	NEUTRAL	0.27067	0.003603609	0.8064521
MAG1	MMS4	CSPL	BLMC	DNA_repair	DNA_repair	-3.075945	-1.701576	-0.03722147	-0.02554419	NEUTRAL	NEUTRAL	-0.6056078	-0.01167728	0.7664418
MAL13	MMS4	CSPL	BLMC	Neutral	DNA_repair	-0.119706	0.1131574	-0.001306655	0.001598679	NEUTRAL	NEUTRAL	-0.162732	-0.002905334	0.7942622
MMS1	MMS4	CSPL	BLMC	DNA_repair	DNA_repair	-1.355323	-3.815796	-0.01742897	-0.05409821	NEUTRAL	NEUTRAL	1.915763	0.03666923	0.6545638
APT2	MPH1	CSPL	BLMC	Neutral	DNA_repair	-4.394711	-3.958767	-0.05079929	-0.06010781	NEUTRAL	NEUTRAL	0.4877968	0.009308519	0.7942622
CLA4	MPH1	CSPL	BLMC	DNA_repair	DNA_repair	-7.489071	0.03359013	-0.7802756	0.0005309957	NEUTRAL	NEUTRAL	-7.409368	-0.7808066	0.001342916
CSM2	MPH1	CSPL	BLMC	DNA_repair	DNA_repair	-3.447843	-1.565915	-0.03990136	-0.0260521	NEUTRAL	NEUTRAL	-0.6833668	-0.01384926	0.7619093
CSM3	MPH1	CSPL	BLMC	DNA_repair	DNA_repair	1.337948	2.60846	0.01905737	0.04335642	NEUTRAL	NEUTRAL	-1.11007	-0.02429906	0.7298998
FLO8	MPH1	CSPL	BLMC	Neutral	DNA_repair	-1.695556	1.86583	-0.01852492	0.02548593	NEUTRAL	NEUTRAL	-2.516161	-0.04401085	0.501541
GAL2	MPH1	CSPL	BLMC	Neutral	DNA_repair	3.404268	5.052545	0.03347044	0.06710821	NEUTRAL	NEUTRAL	-2.035554	-0.03363778	0.609035
HO	MPH1	CSPL	BLMC	Neutral	DNA_repair	0.8417093	-1.802822	0.007701148	-0.02253417	NEUTRAL	NEUTRAL	1.951899	0.03023532	0.6545638
MAG1	MPH1	CSPL	BLMC	DNA_repair	DNA_repair	1.323539	0.4275777	0.02210094	0.01079372	NEUTRAL	NEUTRAL	0.373583	0.01130722	0.7970282
MAL13	MPH1	CSPL	BLMC	Neutral	DNA_repair	3.027094	0.5830868	0.03537771	0.00941405	NEUTRAL	NEUTRAL	1.302662	0.02596366	0.7416503
MMS1	MPH1	CSPL	BLMC	DNA_repair	DNA_repair	6.551485	6.372066	0.1011483	0.1216082	NEUTRAL	NEUTRAL	-0.8334783	-0.02045988	0.7522336
MMS4	MPH1	CSPL	BLMC	DNA_repair	DNA_repair	0.3702482	2.976934	0.00731588	0.07193439	NEUTRAL	NEUTRAL	-2.070162	-0.0646185	0.5977075
APT2	MUS81	CSPL	BLMC	Neutral	DNA_repair	1.486499	2.152613	0.01606464	0.02882931	NEUTRAL	NEUTRAL	-0.7417349	-0.01276466	0.761044
CLA4	MUS81	CSPL	BLMC	DNA_repair	DNA_repair	2.731726	2.657013	0.03276562	0.03545299	NEUTRAL	NEUTRAL	-0.1497831	-0.002687377	0.7942622
CSM2	MUS81	CSPL	BLMC	DNA_repair	DNA_repair	-8.449823	-17.06972	-0.07992669	-0.6820576	AGGRAVATING	AGGRAVATING	14.66413	0.602131	4.532622e-12
CSM3	MUS81	CSPL	BLMC	DNA_repair	DNA_repair	-1.077679	-4.577893	-0.0117756	-0.05678419	NEUTRAL	NEUTRAL	2.722774	0.04500859	0.5216586
FLO8	MUS81	CSPL	BLMC	Neutral	DNA_repair	0.4840097	3.956963	0.004312644	0.04294539	NEUTRAL	NEUTRAL	-2.751194	-0.03863274	0.4597169
GAL2	MUS81	CSPL	BLMC	Neutral	DNA_repair	3.506987	1.395067	0.0312104	0.01619759	NEUTRAL	NEUTRAL	1.026236	0.0150128	0.7615663
HO	MUS81	CSPL	BLMC	Neutral	DNA_repair	-2.302011	-3.353937	-0.01839229	-0.03594791	NEUTRAL	NEUTRAL	1.313222	0.01755562	0.7416503
MAG1	MUS81	CSPL	BLMC	DNA_repair	DNA_repair	-3.375142	-2.751574	-0.06290874	-0.05928919	NEUTRAL	NEUTRAL	-0.127045	-0.003619547	0.7942622
MAL13	MUS81	CSPL	BLMC	Neutral	DNA_repair	-1.730356	-4.591295	-0.0188124	-0.06514104	NEUTRAL	NEUTRAL	2.591885	0.04632865	0.5515744
MMS1	MUS81	CSPL	BLMC	DNA_repair	DNA_repair	3.574017	1.581032	0.04394678	0.0223092	NEUTRAL	NEUTRAL	1.156077	0.02163759	0.7522336
MMS4	MUS81	CSPL	BLMC	DNA_repair	DNA_repair	-10.68362	-14.64852	-0.1808442	-0.2842935	AGGRAVATING	AGGRAVATING	4.017066	0.1034493	0.2558392
MPH1	MUS81	CSPL	BLMC	DNA_repair	DNA_repair	3.384522	-0.176961	0.06956936	-0.004811177	NEUTRAL	NEUTRAL	2.182299	0.07438053	0.6390019
APT2	NGL3	CSPL	BLMC	Neutral	Neutral	-2.982833	-0.02131799	-0.02775179	-0.0002629747	NEUTRAL	NEUTRAL	-1.779095	-0.02748881	0.647709
CLA4	NGL3	CSPL	BLMC	DNA_repair	Neutral	0.9020861	-6.469009	0.006661818	-0.06209831	NEUTRAL	NEUTRAL	5.677338	0.06876013	0.0460841
CSM2	NGL3	CSPL	BLMC	DNA_repair	Neutral	-0.7703739	-3.516348	-0.006204354	-0.04058893	NEUTRAL	NEUTRAL	2.442982	0.03438457	0.589761
CSM3	NGL3	CSPL	BLMC	DNA_repair	Neutral	1.699234	-0.7351256	0.01189903	-0.006471464	NEUTRAL	NEUTRAL	1.633125	0.0183705	0.6969556
FLO8	NGL3	CSPL	BLMC	Neutral	Neutral	-0.7704197	-1.175741	-0.006262972	-0.01244013	NEUTRAL	NEUTRAL	0.4629507	0.006177158	0.7942622
GAL2	NGL3	CSPL	BLMC	Neutral	Neutral	-1.162934	-0.013908	-0.009203291	-0.0001516656	NEUTRAL	NEUTRAL	-0.6717889	-0.009051625	0.7623686
HO	NGL3	CSPL	BLMC	Neutral	Neutral	3.391878	3.52989	0.02263359	0.03372661	NEUTRAL	NEUTRAL	-0.9518585	-0.01109302	0.7459672
MAG1	NGL3	CSPL	BLMC	DNA_repair	Neutral	-0.4730625	-1.43733	-0.003594241	-0.01527983	NEUTRAL	NEUTRAL	0.8943029	0.01168559	0.7686672
MAL13	NGL3	CSPL	BLMC	Neutral	Neutral	1.506608	5.366757	0.01343578	0.07244044	NEUTRAL	NEUTRAL	-3.647237	-0.05900466	0.2558392
MMS1	NGL3	CSPL	BLMC	DNA_repair	Neutral	0.2983936	-1.20356	0.002220553	-0.01167983	NEUTRAL	NEUTRAL	1.136652	0.01390039	0.7522336
MMS4	NGL3	CSPL	BLMC	DNA_repair	Neutral	0.7310103	-1.910942	0.005736176	-0.01893878	NEUTRAL	NEUTRAL	1.95197	0.02467495	0.6545638
MPH1	NGL3	CSPL	BLMC	DNA_repair	Neutral	0.1688154	-2.928018	0.00140335	-0.03189661	NEUTRAL	NEUTRAL	2.430105	0.03329996	0.5908003
MUS81	NGL3	CSPL	BLMC	DNA_repair	Neutral	0.0472414	-1.538515	0.0003761245	-0.01566243	NEUTRAL	NEUTRAL	1.241002	0.01603856	0.7459672
APT2	PSY3	CSPL	BLMC	Neutral	DNA_repair	0.06846339	2.721479	0.0005724644	0.03103685	NEUTRAL	NEUTRAL	-2.154281	-0.03046439	0.5812142
CLA4	PSY3	CSPL	BLMC	DNA_repair	DNA_repair	0.04157445	0.9061904	0.0002891114	0.008552114	NEUTRAL	NEUTRAL	-0.7048656	-0.008263003	0.7615663
CSM2	PSY3	CSPL	BLMC	DNA_repair	DNA_repair	8.073394	15.52963	0.05801086	0.1664554	NEUTRAL	ALLEVIATING	-8.40382	-0.1084445	0.0001916718
CSM3	PSY3	CSPL	BLMC	DNA_repair	DNA_repair	-0.9573334	-0.8902055	-0.005851985	-0.007175616	NEUTRAL	NEUTRAL	0.1308411	0.001323631	0.8132506
FLO8	PSY3	CSPL	BLMC	Neutral	DNA_repair	1.754996	-4.248633	0.01255014	-0.04032773	NEUTRAL	NEUTRAL	4.449416	0.05287787	0.1786078
GAL2	PSY3	CSPL	BLMC	Neutral	DNA_repair	0.5409608	0.1656692	0.003820171	0.001668142	NEUTRAL	NEUTRAL	0.174981	0.002152029	0.814683
HO	PSY3	CSPL	BLMC	Neutral	DNA_repair	-1.72089	-1.333234	-0.01045814	-0.01192019	NEUTRAL	NEUTRAL	0.1352416	0.001462048	0.8132506
MAG1	PSY3	CSPL	BLMC	DNA_repair	DNA_repair	-2.321264	3.3974	-0.01680722	0.03567534	NEUTRAL	NEUTRAL	-4.114643	-0.05248256	0.1794202
MAL13	PSY3	CSPL	BLMC	Neutral	DNA_repair	0.6395864	-0.5778688	0.00516342	-0.007133749	NEUTRAL	NEUTRAL	0.833689	0.01229717	0.7759511
MMS1	PSY3	CSPL	BLMC	DNA_repair	DNA_repair	-1.865018	-4.712373	-0.01315312	-0.04486888	NEUTRAL	NEUTRAL	2.676675	0.03171576	0.5362913
MMS4	PSY3	CSPL	BLMC	DNA_repair	DNA_repair	0.72233	1.684324	0.00521575	0.01584352	NEUTRAL	NEUTRAL	-0.8962268	-0.01062777	0.7483813
MPH1	PSY3	CSPL	BLMC	DNA_repair	DNA_repair	2.543469	4.466153	0.0206023	0.05054916	NEUTRAL	NEUTRAL	-2.151642	-0.02994687	0.5812142
MUS81	PSY3	CSPL	BLMC	DNA_repair	DNA_repair	3.46804	1.489269	0.02579725	0.014822	NEUTRAL	NEUTRAL	0.883307	0.01097525	0.7691013
NGL3	PSY3	CSPL	BLMC	Neutral	DNA_repair	-0.3920709	-1.568428	-0.002421545	-0.01365229	NEUTRAL	NEUTRAL	1.052253	0.01123074	0.7615663
APT2	RAD18	CSPL	BLMC	Neutral	DNA_repair	2.19669	-2.361399	0.02875867	-0.03749446	NEUTRAL	NEUTRAL	3.219402	0.06625313	0.4294554
CLA4	RAD18	CSPL	BLMC	DNA_repair	DNA_repair	-1.19044	2.207815	-0.01159663	0.0250952	NEUTRAL	NEUTRAL	-2.451061	-0.03669182	0.5071967
CSM2	RAD18	CSPL	BLMC	DNA_repair	DNA_repair	1.845945	0.6853425	0.0292857	0.01250018	NEUTRAL	NEUTRAL	0.6943715	0.01678552	0.7851086
CSM3	RAD18	CSPL	BLMC	DNA_repair	DNA_repair	-0.4499708	-1.156387	-0.005248664	-0.01499947	NEUTRAL	NEUTRAL	0.5589663	0.009750811	0.7942622
FLO8	RAD18	CSPL	BLMC	Neutral	DNA_repair	-0.7620964	-0.3252871	-0.0105255	-0.005169063	NEUTRAL	NEUTRAL	-0.2544153	-0.005356437	0.7942622
GAL2	RAD18	CSPL	BLMC	Neutral	DNA_repair	1.165109	-1.332173	0.01619669	-0.02277668	NEUTRAL	NEUTRAL	1.768649	0.03897337	0.6753906
HO	RAD18	CSPL	BLMC	Neutral	DNA_repair	0.0985762	-1.093772	0.001339453	-0.01878065	NEUTRAL	NEUTRAL	0.9188691	0.0201201	0.7665637
MAG1	RAD18	CSPL	BLMC	DNA_repair	DNA_repair	-12.75332	-2.461882	-0.3369241	-0.03521133	AGGRAVATING	NEUTRAL	-10.04313	-0.3017128	3.773758e-06
MAL13	RAD18	CSPL	BLMC	Neutral	DNA_repair	-4.054119	-3.319308	-0.06104049	-0.07018453	NEUTRAL	NEUTRAL	0.3522733	0.009144042	0.7970282
MMS1	RAD18	CSPL	BLMC	DNA_repair	DNA_repair	0.06842647	-19.0626	0.0008898296	-0.3976753	NEUTRAL	AGGRAVATING	16.21319	0.3985652	1.115551e-14
MMS4	RAD18	CSPL	BLMC	DNA_repair	DNA_repair	-17.43334	-19.13878	-0.2701012	-0.3100558	AGGRAVATING	AGGRAVATING	1.78238	0.03995464	0.6753906
MPH1	RAD18	CSPL	BLMC	DNA_repair	DNA_repair	1.623868	-3.642144	0.02496235	-0.0732144	NEUTRAL	NEUTRAL	3.879583	0.09817675	0.2799127
MUS81	RAD18	CSPL	BLMC	DNA_repair	DNA_repair	5.012574	0.9156284	0.06470868	0.01381117	NEUTRAL	NEUTRAL	2.563625	0.05089751	0.5569152
NGL3	RAD18	CSPL	BLMC	Neutral	DNA_repair	-2.300919	3.81721	-0.029834	0.0614863	NEUTRAL	NEUTRAL	-4.416317	-0.0913203	0.1388014
PSY3	RAD18	CSPL	BLMC	DNA_repair	DNA_repair	1.791588	2.025008	0.01868683	0.02623993	NEUTRAL	NEUTRAL	-0.4540677	-0.007553096	0.778446
APT2	RAD5	CSPL	BLMC	Neutral	DNA_repair	3.428608	-1.137134	0.04266567	-0.01708743	NEUTRAL	NEUTRAL	3.062623	0.0597531	0.4597169
CLA4	RAD5	CSPL	BLMC	DNA_repair	DNA_repair	4.913038	3.505043	0.04164256	0.03504539	NEUTRAL	NEUTRAL	0.5033039	0.006597172	0.7942622
CSM2	RAD5	CSPL	BLMC	DNA_repair	DNA_repair	2.677825	-2.970263	0.03674066	-0.04740432	NEUTRAL	NEUTRAL	3.99804	0.08414498	0.2558392
CSM3	RAD5	CSPL	BLMC	DNA_repair	DNA_repair	-24.10982	-34.75717	-0.2757028	-0.4441568	AGGRAVATING	AGGRAVATING	9.823353	0.168454	1.427054e-05
FLO8	RAD5	CSPL	BLMC	Neutral	DNA_repair	1.982315	-1.913547	0.02535592	-0.02802917	NEUTRAL	NEUTRAL	2.745222	0.05338509	0.5159248
GAL2	RAD5	CSPL	BLMC	Neutral	DNA_repair	-0.421532	-1.207158	-0.005153184	-0.0180975	NEUTRAL	NEUTRAL	0.6691532	0.01294432	0.7923018
HO	RAD5	CSPL	BLMC	Neutral	DNA_repair	2.008692	-0.9573415	0.0229608	-0.01395887	NEUTRAL	NEUTRAL	1.992711	0.03691967	0.6528384
MAG1	RAD5	CSPL	BLMC	DNA_repair	DNA_repair	-0.1793207	0.3132996	-0.001684143	0.003668748	NEUTRAL	NEUTRAL	-0.3565975	-0.005352891	0.7894936
MAL13	RAD5	CSPL	BLMC	Neutral	DNA_repair	-0.2962006	-0.1365347	-0.003687849	-0.002524685	NEUTRAL	NEUTRAL	-0.05217823	-0.001163163	0.7970282
MMS1	RAD5	CSPL	BLMC	DNA_repair	DNA_repair	-19.79796	-27.34718	-0.2417783	-0.3880739	AGGRAVATING	AGGRAVATING	7.814093	0.1462956	0.001155119
MMS4	RAD5	CSPL	BLMC	DNA_repair	DNA_repair	-4.372688	-32.52318	-0.04826254	-0.4328808	NEUTRAL	AGGRAVATING	22.24397	0.3846183	4.397183e-27
MPH1	RAD5	CSPL	BLMC	DNA_repair	DNA_repair	-2.824958	-5.366842	-0.04263771	-0.09706718	NEUTRAL	NEUTRAL	2.310558	0.05442947	0.6177896
MUS81	RAD5	CSPL	BLMC	DNA_repair	DNA_repair	1.190554	-1.864791	0.01224192	-0.02215791	NEUTRAL	NEUTRAL	2.18917	0.03439982	0.6390019
NGL3	RAD5	CSPL	BLMC	Neutral	DNA_repair	-1.109942	2.386661	-0.01157685	0.03129278	NEUTRAL	NEUTRAL	-2.558754	-0.04286963	0.4998495
PSY3	RAD5	CSPL	BLMC	DNA_repair	DNA_repair	-0.2630467	-1.654195	-0.002326096	-0.01819073	NEUTRAL	NEUTRAL	1.124262	0.01586463	0.7522336
APT2	RAD51	CSPL	BLMC	Neutral	DNA_repair	-0.02802065	0.1486689	-0.0002994836	0.001973614	NEUTRAL	NEUTRAL	-0.1333742	-0.002273098	0.7942622
CLA4	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	4.276689	1.038471	0.04999592	0.01366913	NEUTRAL	NEUTRAL	2.063483	0.03632679	0.6480158
CSM2	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	-1.139121	1.760194	-0.01098693	0.02423493	NEUTRAL	NEUTRAL	-2.095223	-0.03522186	0.5923897
CSM3	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	3.480459	-3.628791	0.04101818	-0.04814179	NEUTRAL	NEUTRAL	5.024425	0.08915997	0.1048628
GAL2	RAD51	CSPL	BLMC	Neutral	DNA_repair	1.089778	-0.8357519	0.009932431	-0.009856641	NEUTRAL	NEUTRAL	1.327675	0.01978907	0.7416503
HO	RAD51	CSPL	BLMC	Neutral	DNA_repair	-3.28297	1.395913	-0.02734112	0.01542974	NEUTRAL	NEUTRAL	-3.090438	-0.04277085	0.3976212
MAG1	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	1.633491	1.866943	0.02235604	0.03062192	NEUTRAL	NEUTRAL	-0.3869413	-0.008265876	0.7844663
MAL13	RAD51	CSPL	BLMC	Neutral	DNA_repair	0.2606517	-2.433928	0.003041445	-0.03601172	NEUTRAL	NEUTRAL	2.072523	0.03905317	0.6480158
MMS1	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	-10.69602	-5.85588	-0.1839383	-0.0876805	AGGRAVATING	NEUTRAL	-4.221483	-0.09625778	0.1638495
MMS4	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	2.479141	-4.413785	0.02965603	-0.0604638	NEUTRAL	NEUTRAL	4.95528	0.09011983	0.1126372
MPH1	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	-0.6719825	-10.16304	-0.0145289	-0.3615456	NEUTRAL	AGGRAVATING	8.335841	0.3470167	0.0004056121
MUS81	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	0.07265885	-5.266207	0.001079226	-0.08735135	NEUTRAL	NEUTRAL	3.971632	0.08843058	0.2558392
NGL3	RAD51	CSPL	BLMC	Neutral	DNA_repair	1.882789	-1.683901	0.01542327	-0.01757554	NEUTRAL	NEUTRAL	2.487073	0.03299881	0.5812142
PSY3	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	0.05663176	4.457973	0.000426413	0.044161	NEUTRAL	ALLEVIATING	-3.514835	-0.04373459	0.2913268
RAD18	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	4.07042	-2.902463	0.0512735	-0.04315003	NEUTRAL	NEUTRAL	4.845781	0.09442354	0.1279171
RAD5	RAD51	CSPL	BLMC	DNA_repair	DNA_repair	-21.85921	-22.38699	-0.3402881	-0.3231815	AGGRAVATING	AGGRAVATING	-0.8057482	-0.01710658	0.7522336
APT2	RAD52	CSPL	BLMC	Neutral	DNA_repair	2.307292	-3.027218	0.04001709	-0.06115663	NEUTRAL	NEUTRAL	3.799829	0.1011737	0.2971277
CLA4	RAD52	CSPL	BLMC	DNA_repair	DNA_repair	4.369124	0.1021748	0.07310618	0.001837473	NEUTRAL	NEUTRAL	2.901358	0.07126871	0.4977218
CSM2	RAD52	CSPL	BLMC	DNA_repair	DNA_repair	1.88206	-9.303373	0.04763421	-0.3298501	NEUTRAL	AGGRAVATING	8.665499	0.3774843	0.0002155731
CSM3	RAD52	CSPL	BLMC	DNA_repair	DNA_repair	-4.862238	-2.588349	-0.1298905	-0.05484953	NEUTRAL	NEUTRAL	-2.200718	-0.07504093	0.5705723
FLO8	RAD52	CSPL	BLMC	Neutral	DNA_repair	-1.908994	-3.428469	-0.04034302	-0.0776511	NEUTRAL	NEUTRAL	1.204375	0.03730808	0.7517182
GAL2	RAD52	CSPL	BLMC	Neutral	DNA_repair	-1.767968	-0.3021522	-0.03805376	-0.007085417	NEUTRAL	NEUTRAL	-0.9729159	-0.03096835	0.7416503
HO	RAD52	CSPL	BLMC	Neutral	DNA_repair	-0.8798939	1.620657	-0.02194392	0.04492764	NEUTRAL	NEUTRAL	-1.793332	-0.06687157	0.647709
MAL13	RAD52	CSPL	BLMC	Neutral	DNA_repair	-0.4323676	2.947523	-0.01000736	0.08497109	NEUTRAL	NEUTRAL	-2.569083	-0.09497845	0.4993155
MMS1	RAD52	CSPL	BLMC	DNA_repair	DNA_repair	-2.051514	-5.196478	-0.07316865	-0.2053662	NEUTRAL	NEUTRAL	2.483315	0.1321976	0.5812142
MMS4	RAD52	CSPL	BLMC	DNA_repair	DNA_repair	-3.415449	-4.927458	-0.08663327	-0.1205816	NEUTRAL	NEUTRAL	0.9631987	0.0339483	0.7664418
NGL3	RAD52	CSPL	BLMC	Neutral	DNA_repair	0.4203648	1.630564	0.01219746	0.05119884	NEUTRAL	NEUTRAL	-0.9122347	-0.03900137	0.7459672
PSY3	RAD52	CSPL	BLMC	DNA_repair	DNA_repair	-1.240137	-16.59005	-0.01684031	-0.2835775	NEUTRAL	AGGRAVATING	12.21846	0.2667372	2.149304e-08
APT2	RAD54	CSPL	BLMC	Neutral	DNA_repair	-2.123102	-3.892339	-0.01839459	-0.0408062	NEUTRAL	NEUTRAL	1.647852	0.02241161	0.6960596
CLA4	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	6.218334	0.9489628	0.0492221	0.008693516	NEUTRAL	NEUTRAL	3.347497	0.04052859	0.4064155
CSM2	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	-0.3506238	-0.258892	-0.002890162	-0.002814067	NEUTRAL	NEUTRAL	-0.005578126	-7.609493e-05	0.8003799
CSM3	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	2.41165	-4.132301	0.01883799	-0.03557705	NEUTRAL	NEUTRAL	4.680891	0.05441504	0.1453437
FLO8	RAD54	CSPL	BLMC	Neutral	DNA_repair	2.69574	3.53952	0.02106996	0.03201268	NEUTRAL	NEUTRAL	-0.9154268	-0.01094272	0.7459672
GAL2	RAD54	CSPL	BLMC	Neutral	DNA_repair	2.695972	2.246033	0.02080947	0.02169267	NEUTRAL	NEUTRAL	-0.07143564	-0.0008832055	0.7949555
HO	RAD54	CSPL	BLMC	Neutral	DNA_repair	-2.547356	-2.714933	-0.01777184	-0.02367192	NEUTRAL	NEUTRAL	0.528361	0.005900078	0.7942622
MAG1	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	2.336333	2.515558	0.02245249	0.03018115	NEUTRAL	NEUTRAL	-0.5027712	-0.007728656	0.7759511
MAL13	RAD54	CSPL	BLMC	Neutral	DNA_repair	-0.5176257	-0.84931	-0.004889938	-0.01022052	NEUTRAL	NEUTRAL	0.3484276	0.005330579	0.7970282
MMS1	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	5.085995	-1.799514	0.04580734	-0.01811531	NEUTRAL	NEUTRAL	4.732308	0.06392265	0.1388014
MMS4	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	1.652858	-7.58963	0.01464525	-0.07556697	NEUTRAL	AGGRAVATING	6.76847	0.09021222	0.008429356
MPH1	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	4.244191	6.00466	0.06963488	0.1116563	NEUTRAL	NEUTRAL	-1.694514	-0.04202138	0.6480158
MUS81	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	0.3974914	-3.41232	0.003972363	-0.03728662	NEUTRAL	NEUTRAL	2.786292	0.04125898	0.5066262
NGL3	RAD54	CSPL	BLMC	Neutral	DNA_repair	-0.6336857	-3.443877	-0.004389132	-0.02867946	NEUTRAL	NEUTRAL	2.242535	0.02429033	0.6300584
PSY3	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	2.094222	-0.6893045	0.01297256	-0.005441132	NEUTRAL	NEUTRAL	1.83513	0.01841369	0.6722981
RAD18	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	4.042149	3.792636	0.04741893	0.04788059	NEUTRAL	NEUTRAL	-0.02678827	-0.0004616609	0.7970282
RAD5	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	-24.76854	-5.111852	-0.3193609	-0.05158273	AGGRAVATING	NEUTRAL	-16.35487	-0.2677781	1.899836e-15
RAD51	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	14.0497	-17.744	0.1375717	-0.2430911	ALLEVIATING	AGGRAVATING	22.60544	0.3806628	8.031273e-28
RAD52	RAD54	CSPL	BLMC	DNA_repair	DNA_repair	5.69995	1.170616	0.1699573	0.03833505	NEUTRAL	NEUTRAL	2.971915	0.1316223	0.4855646
APT2	RAD55	CSPL	BLMC	Neutral	DNA_repair	-1.824883	-1.224407	-0.01862143	-0.01461982	NEUTRAL	NEUTRAL	-0.2547725	-0.004001606	0.7942622
CLA4	RAD55	CSPL	BLMC	DNA_repair	DNA_repair	3.791223	-1.23738	0.04207216	-0.0150403	NEUTRAL	NEUTRAL	3.470026	0.05711245	0.3770921
CSM2	RAD55	CSPL	BLMC	DNA_repair	DNA_repair	-5.073843	-2.157839	-0.04437838	-0.02568065	NEUTRAL	NEUTRAL	-1.265971	-0.01869773	0.7051972
CSM3	RAD55	CSPL	BLMC	DNA_repair	DNA_repair	1.1889	-5.272479	0.01116066	-0.05419608	NEUTRAL	NEUTRAL	4.694981	0.06535673	0.1442848
FLO8	RAD55	CSPL	BLMC	Neutral	DNA_repair	5.43953	3.101195	0.04668453	0.03034339	NEUTRAL	NEUTRAL	1.25555	0.01634114	0.7459672
GAL2	RAD55	CSPL	BLMC	Neutral	DNA_repair	1.333155	-0.3724402	0.01156566	-0.003953899	NEUTRAL	NEUTRAL	1.131981	0.01551956	0.7522336
HO	RAD55	CSPL	BLMC	Neutral	DNA_repair	-2.969155	-1.124409	-0.02329719	-0.01087339	NEUTRAL	NEUTRAL	-0.9976421	-0.01242379	0.7416503
