Gene_x	Gene_y	Condition1	Condition2	Type_of_gene_x	Type_of_gene_y	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
RTT101	RTT107	HYDX	DMSO	DNA_repair	DNA_repair	1.99782977004911	-17.069091041999	0.015044745638036	-0.498137822782359	Expected	Negative	17.026880830386	0.513182568420395	2.48037772115157e-19
CSM3	SGS1	HYDX	DMSO	DNA_repair	DNA_repair	-2.48461994416073	-31.3680944867229	-0.0184395676868693	-0.447793324594053	Expected	Negative	26.6856180000907	0.429353756907184	3.62532925202173e-46
MPH1	SGS1	HYDX	DMSO	DNA_repair	DNA_repair	10.2755545373378	-3.72890924842768	0.122551402568104	-0.0466383920720127	Positive	Expected	9.78985891519766	0.169189794640117	9.03608807294544e-07
PSY3	SGS1	HYDX	DMSO	DNA_repair	DNA_repair	-2.72320022120704	14.3694642416429	-0.0194824336276469	0.101229439711433	Expected	Positive	-12.0224845629482	-0.120711873339079	9.68461324526946e-10
RTT101	SGS1	HYDX	DMSO	DNA_repair	DNA_repair	3.16155571196467	-19.0093986594827	0.0215683709900515	-0.249335744818336	Expected	Negative	18.3235048184739	0.270904115808388	3.07263180551907e-22
RAD5	SHU1	HYDX	DMSO	DNA_repair	DNA_repair	-11.2600156935981	2.40580968833996	-0.2183804788853	0.0346195751808168	Negative	Expected	-10.4762880366228	-0.253000054066117	1.51873499705288e-07
MMS4	SHU2	HYDX	DMSO	DNA_repair	DNA_repair	-12.5195866341898	3.75505278669962	-0.159363730846231	0.0335165075036137	Negative	Expected	-12.4065137754898	-0.192880238349845	2.39042721827346e-10
MPH1	SHU2	HYDX	DMSO	DNA_repair	DNA_repair	1.99418105528335	-10.1378903968769	0.026822326768737	-0.134387869327715	Expected	Negative	8.53654926776635	0.161210196096452	2.88205403210607e-05
CLA4	SLX4	HYDX	DMSO	DNA_repair	DNA_repair	-8.58513607663601	0.980361481415067	-0.855684684715723	0.0103343123666875	Negative	Expected	-8.64063011965999	-0.86601899708241	2.81178894271181e-05
RAD54	SLX4	HYDX	DMSO	DNA_repair	DNA_repair	-16.3563605285965	-0.849367144775669	-0.253791642954974	-0.00918001432518559	Negative	Expected	-12.9358512021692	-0.244611628629788	3.20258199902976e-11
RAD55	SLX4	HYDX	DMSO	DNA_repair	DNA_repair	-17.587908599443	-3.22382741703177	-0.457219691886249	-0.0389900192562637	Negative	Expected	-14.5867446993383	-0.418229672629985	3.71398188551736e-14
RAD57	SLX4	HYDX	DMSO	DNA_repair	DNA_repair	-11.7404283699597	0.607916980744543	-0.635665528804952	0.0136429465496415	Negative	Expected	-11.078436992842	-0.649308475354594	2.35247762641097e-08
CSM3	SRS2	HYDX	DMSO	DNA_repair	DNA_repair	-1.06211413909552	-35.3672704008727	-0.00832787937171046	-0.54640469072052	Expected	Negative	31.057375916842	0.53807681134881	3.402537524015e-62
MAG1	SRS2	HYDX	DMSO	DNA_repair	DNA_repair	-9.63286724216955	1.56516154550692	-0.0829438080535326	0.0128873870536996	Negative	Expected	-8.04373532982201	-0.0958311951072322	0.000122946923794652
MMS1	SRS2	HYDX	DMSO	DNA_repair	DNA_repair	2.93882287939839	-11.9532127019922	0.0234583263652424	-0.124872405448856	Expected	Negative	11.2822456388199	0.148330731814099	9.38681927440257e-09
MMS4	SRS2	HYDX	DMSO	DNA_repair	DNA_repair	-4.73406470820144	-18.3723178674042	-0.0404244828971951	-0.173148811999149	Expected	Negative	10.4363251633184	0.132724329101954	1.33298738618837e-07
MPH1	SRS2	HYDX	DMSO	DNA_repair	DNA_repair	8.51167231760613	-15.9220550974155	0.104374410041239	-0.480571227018034	Positive	Negative	17.9548911991226	0.584945637059273	2.08682486538253e-21
MUS81	SRS2	HYDX	DMSO	DNA_repair	DNA_repair	4.86008124797818	-17.1825727105795	0.0437770942645009	-0.177347591203192	Expected	Negative	16.1415505255621	0.221124685467693	1.88830429764064e-17
RAD18	SRS2	HYDX	DMSO	DNA_repair	DNA_repair	0.829131894636209	15.2540465057653	0.0104431151591868	0.184771729429498	Expected	Positive	-9.97607646248545	-0.174328614270312	6.83670451183711e-07
RAD61	SRS2	HYDX	DMSO	DNA_repair	DNA_repair	3.34242550344735	-7.44952579651978	0.032667219915719	-0.0881514005153163	Expected	Negative	7.87221425360498	0.120818620431035	0.000143853650604912
RTT101	SRS2	HYDX	DMSO	DNA_repair	DNA_repair	1.97745643304891	-27.5379957654722	0.0138132362334632	-0.445410562447462	Expected	Negative	26.0650789701515	0.459223798680926	3.77163199112982e-44
RTT107	SRS2	HYDX	DMSO	DNA_repair	DNA_repair	1.23527112420077	-29.7279026489132	0.00911955120978817	-0.440585400284208	Expected	Negative	27.1600641920316	0.449704951493997	1.15880130060278e-47
CLA4	CSM2	HYDX	4NQO	DNA_repair	DNA_repair	-17.3950689836704	-4.26586132769122	-0.896301291469466	-0.0424760373746562	Negative	Expected	-16.2697082948564	-0.853825254094809	4.07071120982236e-24
CLA4	CSM3	HYDX	4NQO	DNA_repair	DNA_repair	-2.97466321116622	-24.9646940770744	-0.0233051450803594	-0.397525619573611	Expected	Negative	21.086996613552	0.374220474493251	2.62642093900397e-40
CLA4	MAG1	HYDX	4NQO	DNA_repair	DNA_repair	-10.2451087089109	2.14029183123507	-0.895736963201529	0.0236768045070071	Negative	Expected	-10.4327364420582	-0.919413767708536	2.97239524498139e-10
CLA4	MMS1	HYDX	4NQO	DNA_repair	DNA_repair	4.38921235029713	-16.0362106051348	0.0417412612110037	-0.402325569461806	Expected	Negative	16.5508220309822	0.444066830672809	3.72140745437809e-25
MAG1	RAD18	HYDX	4NQO	DNA_repair	DNA_repair	-1.15273720801934	-10.3297725004668	-0.013008029468692	-0.332196081531432	Expected	Negative	9.3654436663716	0.31918805206274	1.44236951366547e-08
MMS1	RAD18	HYDX	4NQO	DNA_repair	DNA_repair	-15.0399364556325	2.87824246989089	-0.25809141942584	0.0562844816595974	Negative	Expected	-12.0834854718511	-0.314375901085437	1.54161837826391e-13
CSM2	RAD5	HYDX	4NQO	DNA_repair	DNA_repair	-14.0666407854868	0.356402275098127	-0.22807748436626	0.00554919507510331	Negative	Expected	-10.3929384172234	-0.233626679441363	3.4604934537089e-10
MMS1	RAD5	HYDX	4NQO	DNA_repair	DNA_repair	-27.7582537138636	4.42237639708389	-0.330805828306914	0.0537188807436016	Negative	Expected	-22.5966241459058	-0.384524709050516	1.1070144204334e-45
MMS4	RAD5	HYDX	4NQO	DNA_repair	DNA_repair	-28.9629661753083	8.51787738515172	-0.334897498339492	0.0942610605594421	Negative	Positive	-26.8138174750039	-0.429158558898934	3.27471196579571e-64
PSY3	RAD5	HYDX	4NQO	DNA_repair	DNA_repair	1.48045428625541	-27.9387312804435	0.0133495769437995	-0.371512685880337	Expected	Negative	23.9543864359242	0.384862262824136	1.15525487118899e-51
RAD5	RAD51	HYDX	4NQO	DNA_repair	DNA_repair	-29.4396670047716	10.0498244542067	-0.502241352578256	0.125126359045443	Negative	Positive	-29.7046638255301	-0.627367711623699	1.15288359155581e-78
PSY3	RAD52	HYDX	4NQO	DNA_repair	DNA_repair	-4.60002159056098	-14.1012035401824	-0.0595449653632626	-0.403744603560523	Expected	Negative	10.9540690492944	0.34419963819726	1.99807647464073e-11
MMS4	RAD54	HYDX	4NQO	DNA_repair	DNA_repair	-3.91843260224059	8.92692715188926	-0.0308470396150405	0.0942994769074567	Expected	Positive	-9.49934546285716	-0.125146516522497	1.23444518677217e-08
MPH1	RAD54	HYDX	4NQO	DNA_repair	DNA_repair	8.73302633061339	0.362959241108533	0.152906608615789	0.00796098601468966	Positive	Expected	5.16463401019309	0.1449456226011	0.00492502407559139
RAD5	RAD54	HYDX	4NQO	DNA_repair	DNA_repair	-2.20463627564178	13.9304967775555	-0.0191503613094504	0.156422232422599	Expected	Positive	-12.3673738303848	-0.17557259373205	3.81661860014364e-14
RAD51	RAD54	HYDX	4NQO	DNA_repair	DNA_repair	4.87647326236937	12.988334827179	0.0440069109075363	0.162568515591726	Expected	Positive	-7.68357116652959	-0.11856160468419	7.40001617052309e-06
MAG1	RAD55	HYDX	4NQO	DNA_repair	DNA_repair	2.05588120239389	-11.6474570706312	0.0233880145940566	-0.367717161923511	Expected	Negative	11.6547068833747	0.391105176517567	7.69650654823993e-13
MUS81	RAD55	HYDX	4NQO	DNA_repair	DNA_repair	-14.6565197699507	3.55594693890877	-0.280772711142725	0.054858481456472	Negative	Expected	-13.6455194482425	-0.335631192599197	4.25156847493363e-17
RAD5	RAD55	HYDX	4NQO	DNA_repair	DNA_repair	-3.47381582292593	6.66047789989918	-0.0305101556462078	0.0788623062902377	Expected	Positive	-7.41899936111754	-0.109372461936446	1.67056390796903e-05
RAD51	RAD55	HYDX	4NQO	DNA_repair	DNA_repair	0.197210179658618	12.2563733097688	0.00217534667110772	0.176139620136256	Expected	Positive	-9.6025335643577	-0.173964273465148	8.44852559400943e-09
RAD54	RAD55	HYDX	4NQO	DNA_repair	DNA_repair	4.25314134180193	11.1102231125685	0.0329614712330773	0.12171272933125	Expected	Positive	-6.61377573386222	-0.0887512580981728	0.000171802869919598
MMS1	RAD57	HYDX	4NQO	DNA_repair	DNA_repair	-0.655155594448503	-10.2876251851899	-0.00927382625338267	-0.442294703510366	Expected	Negative	9.56673299200366	0.433020877256983	6.89364087528833e-09
PSY3	RAD57	HYDX	4NQO	DNA_repair	DNA_repair	-22.665437844278	1.94108891314665	-0.34810839037877	0.0316778456375835	Negative	Expected	-16.9470531962766	-0.379786236016353	4.63154623955068e-26
RAD51	RAD57	HYDX	4NQO	DNA_repair	DNA_repair	1.64386823462108	10.2235532004293	0.0267289478396142	0.187440189161786	Expected	Positive	-6.55815758698128	-0.160711241322171	0.000198856207835651
CSM2	RAD59	HYDX	4NQO	DNA_repair	DNA_repair	-11.2861032164481	-1.63362371411972	-0.974071110353571	-0.0159617166574394	Negative	Expected	-11.030701112477	-0.958109393696131	2.07934230543822e-11
MPH1	RAD59	HYDX	4NQO	DNA_repair	DNA_repair	-8.93762550409319	-1.04418000819398	-0.865047661269422	-0.0128886026456984	Negative	Expected	-8.73372531845597	-0.852159058623724	2.22459162851039e-07
RAD18	RAD59	HYDX	4NQO	DNA_repair	DNA_repair	0.972765296790261	-21.5780736001111	0.00828853112685301	-0.339829118209517	Expected	Negative	19.4413730737976	0.34811764933637	1.93035947067963e-34
RAD5	RAD59	HYDX	4NQO	DNA_repair	DNA_repair	-6.4830283510852	2.38582055501389	-0.050955345076014	0.0254191787580744	Negative	Expected	-5.76859294527046	-0.0763745238340884	0.00156291956867487
RAD57	RAD59	HYDX	4NQO	DNA_repair	DNA_repair	-2.26436156784314	-20.5837353262004	-0.0269776663230506	-0.411564628769466	Expected	Negative	16.5235380747132	0.384586962446416	4.24800376878258e-25
CLA4	RAD61	HYDX	4NQO	DNA_repair	DNA_repair	2.25881230771664	-20.9765969948278	0.0252979231295146	-0.363127965356463	Expected	Negative	18.8390629432296	0.388425888485978	2.21523604015985e-32
CSM2	RAD61	HYDX	4NQO	DNA_repair	DNA_repair	-8.43327649301799	-4.15907859925526	-0.929364187905168	-0.0583800396967732	Negative	Expected	-7.84017856409637	-0.870984148208395	4.52927585180392e-06
CSM3	RAD61	HYDX	4NQO	DNA_repair	DNA_repair	1.15693316454397	-20.1949966895251	0.0123625535553947	-0.452931107046793	Expected	Negative	18.7290930015761	0.465293660602187	4.8597556001579e-32
MMS1	RAD61	HYDX	4NQO	DNA_repair	DNA_repair	1.94424973845521	-12.9133628395001	0.0251602097385194	-0.441331476185306	Expected	Negative	12.7650940840625	0.466491685923826	3.18402035706871e-15
RAD18	RAD61	HYDX	4NQO	DNA_repair	DNA_repair	-0.468935820714229	-8.35691934499937	-0.00715195091070018	-0.353794387079654	Expected	Negative	7.70335250422398	0.346642436168954	5.20996585987083e-06
RAD5	RAD61	HYDX	4NQO	DNA_repair	DNA_repair	0.432293703575172	-13.6902784391605	0.00501866519506908	-0.370781423422034	Expected	Negative	12.7533052698252	0.375800088617103	3.276039849777e-15
RAD59	RAD61	HYDX	4NQO	DNA_repair	DNA_repair	-2.32871622402501	-18.6788582601275	-0.0255429424826186	-0.265994842734762	Expected	Negative	13.3769982727581	0.240451900252144	1.12596479624623e-16
CSM2	RTT101	HYDX	4NQO	DNA_repair	DNA_repair	-13.1744006493564	-2.77152503506775	-0.256679434293649	-0.0285836829300896	Negative	Expected	-10.3470598188487	-0.228095751363559	4.1367627114867e-10
MMS1	RTT101	HYDX	4NQO	DNA_repair	DNA_repair	0.272695801659431	9.14171059005934	0.00244364459989854	0.120168748772795	Expected	Positive	-7.39993249237623	-0.117725104172896	1.74918382954615e-05
MMS4	RTT101	HYDX	4NQO	DNA_repair	DNA_repair	-27.0320384083495	-2.099781603793	-0.281835741205	-0.0246125012001979	Negative	Expected	-16.3968283107739	-0.257223240004802	1.79964053474338e-24
RAD5	RTT101	HYDX	4NQO	DNA_repair	DNA_repair	0.770197384952773	7.20765855226261	0.00622124791173458	0.0787462331163954	Expected	Positive	-5.33778737600943	-0.0725249852046608	0.00414481689605597
RAD51	RTT101	HYDX	4NQO	DNA_repair	DNA_repair	-6.39112704556682	3.69476662138392	-0.0688747452589743	0.0587693690798763	Negative	Expected	-6.64362781744117	-0.127644114338851	0.000159706774527874
MMS4	RTT107	HYDX	4NQO	DNA_repair	DNA_repair	-24.9227381012226	0.0519220320523001	-0.389637676136491	0.000731567240934707	Negative	Expected	-18.5483251875811	-0.390369243377426	3.48833377486098e-31
PSY3	RTT107	HYDX	4NQO	DNA_repair	DNA_repair	-34.5016686104335	-4.61625050670523	-0.28633206201846	-0.0380863495787262	Negative	Expected	-21.213292705722	-0.248245712439734	2.2339287349042e-40
RAD18	RTT107	HYDX	4NQO	DNA_repair	DNA_repair	3.39070212704625	-10.4727145837126	0.033480874242506	-0.323159025424488	Expected	Negative	11.0078699661978	0.356639899666994	1.59431768925836e-11
RAD5	RTT107	HYDX	4NQO	DNA_repair	DNA_repair	-0.510774701778583	8.12179308290713	-0.00418263154533447	0.0887742887570622	Expected	Positive	-6.8062482609956	-0.0929569203023966	0.000100776487085537
RAD57	RTT107	HYDX	4NQO	DNA_repair	DNA_repair	-15.2194269695383	-1.44280872094175	-0.235586074725781	-0.0246078504111077	Negative	Expected	-9.15999365894871	-0.210978224314674	4.55740166396031e-08
RTT101	RTT107	HYDX	4NQO	DNA_repair	DNA_repair	1.99782977004911	-14.3932319051521	0.015044745638036	-0.37709797884149	Expected	Negative	14.3850435511648	0.392142724479526	3.61886287785626e-19
CSM2	SGS1	HYDX	4NQO	DNA_repair	DNA_repair	-3.35113691321131	8.19679685556616	-0.027126966984067	0.0827386080877821	Expected	Positive	-8.49108790614835	-0.109865575071849	5.0617649277737e-07
MPH1	SGS1	HYDX	4NQO	DNA_repair	DNA_repair	10.2755545373378	-3.42857721915809	0.122551402568104	-0.0562417633143343	Positive	Expected	8.81571327472573	0.178793165882438	1.18543950051333e-07
MUS81	SGS1	HYDX	4NQO	DNA_repair	DNA_repair	-11.216011636547	-10.8805163933875	-0.208575708146073	-0.702189403188305	Expected	Negative	7.34957056529233	0.493613695042232	1.58416907060934e-05
PSY3	SGS1	HYDX	4NQO	DNA_repair	DNA_repair	-2.72320022120704	16.5877239469094	-0.0194824336276469	0.138243063469624	Expected	Positive	-14.3600766435105	-0.157725497097271	6.96354591763239e-19
RAD51	SGS1	HYDX	4NQO	DNA_repair	DNA_repair	1.42976590093493	10.1629193299396	0.0144408224390057	0.137341368322249	Expected	Positive	-7.28460261333459	-0.122900545883243	2.45123867727675e-05
RAD52	SGS1	HYDX	4NQO	DNA_repair	DNA_repair	5.79401252007079	9.92662250807946	0.0727148173014654	0.200700206416536	Expected	Positive	-5.37827260706791	-0.12798538911507	0.00384910639618029
RAD54	SGS1	HYDX	4NQO	DNA_repair	DNA_repair	0.46685316793736	14.9544743262038	0.00324978940636792	0.152812407753812	Expected	Positive	-12.0963971286736	-0.149562618347444	1.48881724800968e-13
RAD55	SHU1	HYDX	4NQO	DNA_repair	DNA_repair	1.51636994121165	-23.7363622927387	0.01261652911677	-0.419125040812962	Expected	Negative	22.1183937775737	0.431741569929732	3.29693318071899e-44
SGS1	SHU1	HYDX	4NQO	DNA_repair	DNA_repair	-3.85544166780092	9.87904274587372	-0.0291535801251591	0.0976825232571312	Expected	Positive	-10.1894138271022	-0.12683610338229	7.84975940225791e-10
MMS4	SHU2	HYDX	4NQO	DNA_repair	DNA_repair	-12.5195866341898	1.73188439885751	-0.159363730846231	0.0178935913598574	Negative	Expected	-10.8120177593641	-0.177257322206088	5.55685425899001e-11
SGS1	SHU2	HYDX	4NQO	DNA_repair	DNA_repair	2.96823829481817	9.50926038763008	0.0240476147181053	0.0916386892573971	Expected	Positive	-5.36869669103936	-0.0675910745392918	0.00389445969290056
CLA4	SLX4	HYDX	4NQO	DNA_repair	DNA_repair	-8.58513607663601	1.3325977991709	-0.855684684715723	0.016050151803807	Negative	Expected	-8.68300125638829	-0.87173483651953	2.63846393586216e-07
CSM2	SLX4	HYDX	4NQO	DNA_repair	DNA_repair	-0.724599107351934	-12.2397736733309	-0.00891234475643292	-0.165903014661532	Expected	Negative	8.57725707654861	0.156990669905099	2.69815221478942e-07
CSM3	SLX4	HYDX	4NQO	DNA_repair	DNA_repair	1.35268799617522	-6.53680093360632	0.0151518322907063	-0.0789260332046221	Expected	Negative	5.7121612410897	0.0940778654953284	0.001450451825828
PSY3	SLX4	HYDX	4NQO	DNA_repair	DNA_repair	4.16446274280506	-12.2876724894719	0.0432533822429055	-0.134682012980748	Expected	Negative	11.7837179087129	0.177935395223653	4.17047739303214e-13
RAD54	SLX4	HYDX	4NQO	DNA_repair	DNA_repair	-16.3563605285965	-0.405299043256151	-0.253791642954974	-0.00491366806213539	Negative	Expected	-12.6391155871237	-0.248877974892838	9.46573167513885e-15
RAD55	SLX4	HYDX	4NQO	DNA_repair	DNA_repair	-17.587908599443	-0.319534465696651	-0.457219691886249	-0.00430415283086496	Negative	Expected	-15.4690622986172	-0.452915539055384	7.85352394613701e-22
RAD57	SLX4	HYDX	4NQO	DNA_repair	DNA_repair	-11.7404283699597	3.18772858638073	-0.635665528804952	0.0829048647456632	Negative	Expected	-11.9630755916118	-0.718570393550616	2.75019094625154e-13
SHU1	SLX4	HYDX	4NQO	DNA_repair	DNA_repair	1.55431348310885	-8.5373783929303	0.0182757627270928	-0.117856950706337	Expected	Negative	7.50722785129893	0.13613271343343	9.661397364135e-06
SHU2	SLX4	HYDX	4NQO	DNA_repair	DNA_repair	2.23772877562123	-9.2365609831436	0.0291918212859448	-0.148146865465751	Expected	Negative	8.57765353352388	0.177338686751696	2.69815221478942e-07
CSM2	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	-5.29071908783697	6.19141074075368	-0.0488592761943339	0.0647017745033948	Negative	Positive	-8.14290812273115	-0.113561050697729	1.68616529058374e-06
CSM3	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	-1.06211413909552	-22.7453855456008	-0.00832787937171046	-0.284643902962734	Expected	Negative	18.7107014756815	0.276316023591023	5.21307224712696e-32
MPH1	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	8.51167231760613	-7.88509182898898	0.104374410041239	-0.141001687350723	Positive	Negative	11.3167053381772	0.245376097391962	3.78485119159845e-12
MUS81	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	4.86008124797818	-20.6985424906589	0.0437770942645009	-0.430776488689905	Expected	Negative	20.9261474052242	0.474553582954406	8.39875175496847e-40
PSY3	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	1.53653179184118	12.454990041422	0.0101352009943753	0.0931433893957187	Expected	Positive	-8.32433876713969	-0.0830081884013434	9.05480630203809e-07
RAD18	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	0.829131894636209	18.3057370600851	0.0104431151591868	0.288851675798567	Expected	Positive	-13.7895941007191	-0.278408560639381	1.93129404585707e-17
RAD55	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	6.02495671134219	18.0277771609697	0.0461739003801686	0.17250705472971	Expected	Positive	-10.3048145650403	-0.126333154349542	4.86582429724549e-10
RAD61	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	3.34242550344735	-6.54561229584138	0.032667219915719	-0.0972263561664163	Expected	Negative	7.30531718740368	0.129893576082135	1.74918382954615e-05
RTT101	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	1.97745643304891	-20.3892838645626	0.0138132362334632	-0.372874442147385	Expected	Negative	19.7526924130973	0.386687678380848	1.64951893950825e-35
RTT107	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	1.23527112420077	-22.2910731993199	0.00911955120978817	-0.382841548338626	Expected	Negative	20.9670199714824	0.391961099548414	6.60371098736796e-40
SHU1	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	-0.154373880988356	8.47313572184319	-0.00139039958382985	0.0896018686075567	Expected	Positive	-6.55065843681188	-0.0909922681913866	0.00020063325483799
SHU2	SRS2	HYDX	4NQO	DNA_repair	DNA_repair	-6.88589473754997	5.68595176606722	-0.334711189197504	0.0680412201221185	Expected	Positive	-8.04546563211651	-0.402752409319622	2.28931512043439e-06
CLA4	CSM2	HYDX	BLMC	DNA_repair	DNA_repair	-17.3950689836704	-0.520095849814057	-0.896301291469466	-0.00638468112825542	Negative	Expected	-16.8009136516543	-0.88991661034121	4.23411010141066e-23
CLA4	MAG1	HYDX	BLMC	DNA_repair	DNA_repair	-10.2451087089109	0.0489303816194724	-0.895736963201529	0.000703671687560969	Negative	Expected	-10.117207545732	-0.89644063488909	9.44915200556004e-09
CSM3	MMS4	HYDX	BLMC	DNA_repair	DNA_repair	-1.79977922233889	-27.096382149905	-0.0164849709595451	-0.321212726783359	Expected	Negative	20.3412664345359	0.304727755823814	9.9341221233674e-33
CSM2	MUS81	HYDX	BLMC	DNA_repair	DNA_repair	-1.71079851863346	-17.0697244601765	-0.0166962138790094	-0.682057643244372	Expected	Negative	16.1763577176133	0.665361429365363	7.67263548909455e-21
MMS4	MUS81	HYDX	BLMC	DNA_repair	DNA_repair	-1.84224780262754	-14.6485248927061	-0.0264251302726883	-0.284293523783647	Expected	Negative	10.6852597052428	0.257868393510959	3.05200487240302e-09
MMS4	RAD18	HYDX	BLMC	DNA_repair	DNA_repair	-6.38367950560248	-19.138776142157	-0.0760330935680899	-0.31005583169952	Expected	Negative	11.6385441472836	0.23402273813143	6.39839138661016e-11
PSY3	RAD18	HYDX	BLMC	DNA_repair	DNA_repair	-21.3988412392583	2.02500787905227	-0.249548692417537	0.0262399272094991	Negative	Expected	-15.8200237431923	-0.275788619627036	1.30432624628915e-20
CSM2	RAD5	HYDX	BLMC	DNA_repair	DNA_repair	-14.0666407854868	-2.97026261017369	-0.22807748436626	-0.0474043156855745	Negative	Expected	-7.9413434482841	-0.180673168680685	1.50356303611378e-05
CSM3	RAD5	HYDX	BLMC	DNA_repair	DNA_repair	-1.01866464473363	-34.7571717599518	-0.00945757676978152	-0.44415676606413	Expected	Negative	27.5204854997976	0.434699189294348	9.60144002103238e-60
MPH1	RAD51	HYDX	BLMC	DNA_repair	DNA_repair	0.532450843628372	-10.1630426578612	0.0109232931789648	-0.36154561618079	Expected	Negative	9.07000154207026	0.372468909359755	1.00341984926245e-06
CSM2	RAD52	HYDX	BLMC	DNA_repair	DNA_repair	-1.07919113786027	-9.30337268271139	-0.0296438677080975	-0.329850136445321	Expected	Negative	6.69347705548137	0.300206268737224	0.000871413321179503
PSY3	RAD52	HYDX	BLMC	DNA_repair	DNA_repair	-4.60002159056098	-16.5900541560908	-0.0595449653632626	-0.283577531715963	Expected	Negative	10.4485442955199	0.2240325663527	7.28747536861890e-09
RAD51	RAD54	HYDX	BLMC	DNA_repair	DNA_repair	4.87647326236937	-17.7439966286358	0.0440069109075363	-0.243091091591684	Expected	Negative	17.5005762816293	0.287098002499221	2.98915483432575e-24
MMS1	RAD57	HYDX	BLMC	DNA_repair	DNA_repair	-0.655155594448503	-14.3360471159793	-0.00927382625338267	-0.388961427777307	Expected	Negative	12.4071785545819	0.379687601523924	2.3050842728772e-12
MUS81	RAD57	HYDX	BLMC	DNA_repair	DNA_repair	7.36301945224382	-3.6342611003694	0.105588554285484	-0.0693794972318884	Positive	Expected	7.3280261683167	0.174968051517373	0.000173396210218997
PSY3	RAD57	HYDX	BLMC	DNA_repair	DNA_repair	-22.665437844278	0.835490496640685	-0.34810839037877	0.0144849178093721	Negative	Expected	-15.6549644504609	-0.362593308188142	3.26454021177372e-20
CSM2	RAD59	HYDX	BLMC	DNA_repair	DNA_repair	-11.2861032164481	0.532331522912797	-0.974071110353571	0.00635366877476655	Negative	Expected	-11.2526289809236	-0.980424779128337	1.07735848464315e-10
MPH1	RAD59	HYDX	BLMC	DNA_repair	DNA_repair	-8.93762550409319	1.23945265508535	-0.865047661269422	0.0161430007080339	Negative	Expected	-9.02308517410129	-0.881190661977456	5.00719300697764e-07
CSM2	RAD61	HYDX	BLMC	DNA_repair	DNA_repair	-8.43327649301799	-6.32919185063693	-0.929364187905168	-0.104103531554087	Negative	Expected	-7.40657232756792	-0.825260656351081	6.97817530609399e-05
CSM2	RTT101	HYDX	BLMC	DNA_repair	DNA_repair	-13.1744006493564	-2.46933825785656	-0.256679434293649	-0.0268477281358513	Negative	Expected	-10.3010234693437	-0.229831706157797	4.89977301172274e-09
RAD61	RTT101	HYDX	BLMC	DNA_repair	DNA_repair	-9.18136780207059	0.116525063936089	-0.857848291630808	0.00147527337166924	Negative	Expected	-9.11386734066216	-0.859323565002477	3.75081501076188e-07
MMS4	RTT107	HYDX	BLMC	DNA_repair	DNA_repair	-24.9227381012226	-2.11444734389222	-0.389637676136491	-0.0270665670677133	Negative	Expected	-17.9438700218804	-0.362571109068778	3.26014223539819e-26
PSY3	RTT107	HYDX	BLMC	DNA_repair	DNA_repair	-34.5016686104335	-2.53132430783373	-0.28633206201846	-0.0223781051289846	Negative	Expected	-21.7684322951761	-0.263953956889476	2.62009583354855e-38
RAD51	RTT107	HYDX	BLMC	DNA_repair	DNA_repair	-4.06990992668901	-19.9943531715995	-0.0468723120736965	-0.481318600790983	Expected	Negative	16.2800459231981	0.434446288717286	4.4077840619033e-21
RAD57	RTT107	HYDX	BLMC	DNA_repair	DNA_repair	-15.2194269695383	-3.81476121236146	-0.235586074725781	-0.0607993105289993	Negative	Expected	-7.86700993380802	-0.174786764196782	1.84599241894824e-05
CSM3	SGS1	HYDX	BLMC	DNA_repair	DNA_repair	-2.48461994416073	-10.645893902757	-0.0184395676868693	-0.102342995103358	Expected	Negative	6.90860540391809	0.0839034274164882	0.000518656653601737
MPH1	SGS1	HYDX	BLMC	DNA_repair	DNA_repair	10.2755545373378	0.621299189379389	0.122551402568104	0.0087575763847787	Positive	Expected	6.16294123977741	0.113793826183325	0.00299245979894968
RAD55	SGS1	HYDX	BLMC	DNA_repair	DNA_repair	16.5126690983482	2.49372436529756	0.145304843331194	0.0276737886241605	Positive	Expected	8.30564184707565	0.117631054707034	1.16006503127408e-05
MMS4	SHU1	HYDX	BLMC	DNA_repair	DNA_repair	2.03801977598238	-17.4166272800835	0.0186034383814709	-0.21352913404303	Expected	Negative	15.1868846585227	0.232132572424501	1.80800001700963e-18
MUS81	SHU1	HYDX	BLMC	DNA_repair	DNA_repair	-2.77523275375163	-28.5692447616562	-0.0267405356639494	-0.469134457604065	Expected	Negative	23.236010054458	0.442393921940116	1.31431920063777e-42
RAD5	SHU1	HYDX	BLMC	DNA_repair	DNA_repair	-11.2600156935981	3.15214725377161	-0.2183804788853	0.0520800364686308	Negative	Expected	-10.6155282012091	-0.270460515353931	1.48722842903255e-09
